episode,raw_return,semantic_return,shaped_return,return,success_rate,mean_reward,mean_semantic_reward,mean_shaped_reward,mean_semantic_accuracy_lcb,mean_semantic_uncertainty,mean_semantic_payload_kb,mean_semantic_quality_gap,mean_q_quality,mean_q_deadline,mean_q_energy,mean_q_risk,mean_q_utm,mean_q_defer,mean_q_cache_stale,path_cache_ratio,path_token_ratio,path_image_ratio,path_defer_ratio,path_cache_update_ratio,expert_agreement,expert_path_cache_ratio,expert_path_token_ratio,expert_path_image_ratio,expert_path_defer_ratio,expert_path_cache_update_ratio,mean_defer_count,max_q_quality,max_q_deadline,max_q_energy,max_q_risk,max_q_utm,non_cache_ratio,quality_cost,deadline_cost,quality_cost_normal,quality_cost_critical,deadline_cost_normal,deadline_cost_critical,conflict_cost,battery_cost,gpu_cost,escalation_cost,bc_loss,demo_samples,entropy_weight,service_prior_weight,mean_bandwidth_share,mean_power_w,mean_cpu_share,mean_gpu_share,lambda_quality_normal,lambda_quality_critical,lambda_deadline_normal,lambda_deadline_critical,lambda_conflict,lambda_battery,lambda_gpu,lambda_escalation,lambda_quality,lambda_deadline,mobility_update_interval,mean_flight_energy_j,mean_arrival_delay_s,mean_coverage_gain,mean_utm_conflict_risk,mobility_reuse_ratio,serve_task_ratio,avoid_conflict_ratio
0.0,-5.362856,-189.16452023249747,-189.16452023249747,-5.362856,0.2,-1.0725712,-37.83290404649949,-37.83290404649949,0.16380319999999998,0.5287371999999999,48.56123046875,0.5234,1.6369999999999998,0.0,0.0,0.0,0.0,0.0,0.6,0.4,0.0,0.2,0.0,0.0,1.0,0.4,0.0,0.2,0.0,0.0,0.0,2.617,0.0,0.0,0.0,0.0,0.6,0.6,0.2,0.2,0.4,0.0,0.2,0.0,0.0,0.0,0.2,1.3837318420410156,250.0,0.1,0.65,400000.6,0.20000079999999998,0.14800000000000002,0.098,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,46.8,0.0,0.0,0.0,0.6,0.0,0.0
1.0,-1.239085,-61.78612239768761,-61.78612239768761,-1.239085,0.625,-0.154885625,-7.723265299710952,-7.723265299710952,0.21814675,0.79866175,0.10076904296875,0.493,2.262,0.0,0.0,0.0,0.0,0.0,0.75,0.25,0.125,0.0,0.0,0.0,1.0,0.25,0.125,0.0,0.0,0.0,0.0,3.944,0.0,0.0,0.0,0.0,0.75,0.25,0.125,0.0,0.25,0.0,0.125,0.0,0.0,0.0,0.625,1.3837318420410156,250.0,0.09933333333333334,0.6481944444444445,750000.25,0.12500087499999993,0.09000000000000001,0.02750000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,20.72704825,0.09334225,0.0019585,0.0,0.625,0.0,0.0
2.0,-6.772837,-213.8832868536842,-213.8832868536842,-6.772837,0.7,-0.6772837,-21.38832868536842,-21.38832868536842,0.0,0.8097272999999999,0.0,0.5568000000000001,2.9232000000000005,0.0,0.0,0.0,0.0,0.0,2.7,0.3,0.0,0.0,0.0,0.0,1.0,0.3,0.0,0.0,0.0,0.0,0.0,5.5680000000000005,0.0,0.0,0.0,0.0,0.7,0.3,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.7,1.3837318420410156,250.0,0.09866666666666667,0.6463888888888889,700000.3,1.0000000000000002e-06,0.009999999999999998,0.009999999999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,23.4,0.0,0.0,0.0,0.6,0.0,0.0
3.0,3.2077279999999995,-26.591043264000263,-26.591043264000263,3.2077279999999995,0.6,0.6415455999999999,-5.3182086528000525,-5.3182086528000525,0.41099420000000003,0.4773362,0.40205078125,0.24532559999999998,0.7557256,0.0,0.0,0.0,0.0,0.0,1.2,0.4,0.4,0.0,0.0,0.0,1.0,0.4,0.4,0.0,0.0,0.0,0.0,1.2266279999999998,0.0,0.0,0.0,0.0,0.6,0.2,0.2,0.0,0.2,0.0,0.2,0.0,0.0,0.0,0.4,1.3837318420410156,250.0,0.098,0.6445833333333334,400000.6,0.3888067010837554,0.30407353496551515,0.1176778349876404,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,15.6,0.0,0.0,0.0,0.6,0.0,0.0
4.0,-2.3217800000000004,-280.10286129270014,-280.10286129270014,-2.3217800000000004,0.1111111111111111,-0.2579755555555556,-31.122540143633348,-31.122540143633348,0.15452257777777778,0.753953,0.0895724826388889,0.4671111111111111,2.446888888888889,0.0,0.0,0.0,0.0,0.0,1.5555555555555556,0.3333333333333333,0.1111111111111111,0.0,0.0,0.0,1.0,0.3333333333333333,0.1111111111111111,0.0,0.0,0.0,0.0,4.204,0.0,0.0,0.0,0.0,0.6666666666666666,0.7777777777777778,0.1111111111111111,0.4444444444444444,0.3333333333333333,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,1.3837318420410156,250.0,0.09733333333333334,0.6427777777777778,666667.0,0.10355300451469424,0.09503838456339307,0.09416944768693712,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,32.38288111111111,0.12797233333333333,-0.001608,0.0,0.6666666666666666,0.0,0.1111111111111111
5.0,2.221769,-239.57053714408465,-239.57053714408465,2.221769,0.6,0.4443538,-47.91410742881693,-47.91410742881693,0.44994004,0.48181700000000005,0.3224609375,0.31125875999999997,0.7288587599999999,0.0,3369.4421132,0.0,0.0,0.0,0.8,0.4,0.4,0.0,0.0,0.0,1.0,0.4,0.4,0.0,0.0,0.0,0.0,1.5562937999999997,0.0,3930.3040650000003,0.0,0.0,0.6,0.2,0.2,0.0,0.2,0.0,0.2,0.0,0.0,0.0,0.4,1.3837318420410156,250.0,0.09666666666666668,0.6409722222222223,400000.6,0.3726529855328559,0.3489554033279419,0.22727991378307338,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,992.7237774000001,8.3088756,0.0496792,0.0,0.6,0.4,0.0
6.0,-1.5766120000000001,-342.93976796341605,-342.93976796341605,-1.5766120000000001,0.2,-0.3153224,-68.5879535926832,-68.5879535926832,0.11332040000000002,0.3842002,0.2408203125,0.5234,1.3586,0.0,0.0,0.0,0.0,0.0,1.2,0.6,0.2,0.0,0.0,0.0,1.0,0.6,0.2,0.0,0.0,0.0,0.0,2.617,0.0,0.0,0.0,0.0,0.4,0.8,0.0,0.2,0.6,0.0,0.0,0.0,0.0,0.0,0.0,1.3837318420410156,250.0,0.096,0.6391666666666667,200000.8,0.18658727119998936,0.18276397097110747,0.10625842767953872,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,123.645425,0.6534474,0.0119038,0.0,0.6,0.0,0.0
7.0,-2.717557,144.1739598654373,144.1739598654373,-2.717557,0.7777777777777778,-0.30195077777777773,16.01932887393748,16.01932887393748,0.28491,0.7824093333333333,27.068033854166668,0.43822222222222224,2.139555555555555,0.0,0.0,0.0,0.0,0.0,0.0,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.0,0.0,1.0,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.0,0.0,0.0,3.944,0.0,0.0,0.0,0.0,0.8888888888888888,0.0,0.2222222222222222,0.0,0.0,0.0,0.2222222222222222,0.0,0.0,0.0,0.7777777777777778,1.3837318420410156,250.0,0.09533333333333334,0.6373611111111112,777778.0,0.21348340091117218,0.1764650889237722,0.13533326665560405,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.6666666666666666,0.0,0.0
8.0,-6.658575,114.48542785428327,114.48542785428327,-6.658575,1.0,-0.6658575,11.448542785428327,11.448542785428327,0.07460409999999999,0.9046752,21.983544921875,0.6032,3.016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,1.0,0.0,0.0,0.1,0.0,0.0,0.0,6.031999999999999,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9,1.3837318420410156,250.0,0.09466666666666668,0.6355555555555555,900000.1,0.10000089999999992,0.07900000000000001,0.054000000000000006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,14.3669904,0.12216830000000001,0.0020115000000000003,0.0,0.6,0.0,0.0
9.0,-5.370415,-676.8448380732543,-676.8448380732543,-5.370415,0.0,-1.0740830000000001,-135.36896761465087,-135.36896761465087,0.0,0.33336060000000006,0.0,0.6626,2.0545999999999998,0.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,3.3129999999999997,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.2,0.8,0.0,0.0,0.0,0.0,0.0,0.0,1.3837318420410156,250.0,0.094,0.63375,1.0,1e-06,0.01,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,78.0,0.0,0.0,0.0,0.6,0.0,0.0
