episode,raw_return,semantic_return,shaped_return,return,success_rate,mean_reward,mean_semantic_reward,mean_shaped_reward,mean_semantic_accuracy_lcb,mean_semantic_uncertainty,mean_semantic_payload_kb,mean_semantic_quality_gap,mean_q_quality,mean_q_deadline,mean_q_energy,mean_q_risk,mean_q_utm,mean_q_defer,mean_q_cache_stale,path_cache_ratio,path_token_ratio,path_image_ratio,path_defer_ratio,path_cache_update_ratio,expert_agreement,expert_path_cache_ratio,expert_path_token_ratio,expert_path_image_ratio,expert_path_defer_ratio,expert_path_cache_update_ratio,mean_defer_count,max_q_quality,max_q_deadline,max_q_energy,max_q_risk,max_q_utm,non_cache_ratio,quality_cost,deadline_cost,quality_cost_normal,quality_cost_critical,deadline_cost_normal,deadline_cost_critical,conflict_cost,battery_cost,gpu_cost,bc_loss,demo_samples,entropy_weight,service_prior_weight,mean_bandwidth_share,mean_power_w,mean_cpu_share,mean_gpu_share,lambda_quality_normal,lambda_quality_critical,lambda_deadline_normal,lambda_deadline_critical,lambda_conflict,lambda_battery,lambda_gpu,lambda_quality,lambda_deadline,mobility_update_interval,mean_flight_energy_j,mean_arrival_delay_s,mean_coverage_gain,mean_utm_conflict_risk,mobility_reuse_ratio,serve_task_ratio,avoid_conflict_ratio
0.0,-4.835969,-161.98633897985258,-161.98633897985258,-4.835969,0.2,-0.9671938000000001,-32.397267795970514,-32.397267795970514,0.4526686,0.5011738,0.0,0.18934439999999997,0.7476887999999999,0.0,0.0,0.0,0.0,0.0,2.0,0.8,0.0,0.0,0.0,0.0,1.0,0.8,0.0,0.0,0.0,0.0,0.0,0.9467219999999998,0.0,0.0,0.0,0.0,0.2,0.8,0.0,0.0,0.8,0.0,0.0,0.0,0.0,0.0,1.3145582675933838,250.0,0.1,0.65,200000.8,1e-06,0.01,0.01,0.0,0.07800000000000001,0.0,0.0,0.0,0.0,0.0,0.03900000000000001,0.0,3.0,62.4,0.0,0.0,0.0,0.6,0.0,0.0
1.0,-4.793003000000001,-265.3901090098234,-265.7801090098234,-4.793003000000001,0.0,-0.9586006000000001,-53.07802180196468,-53.15602180196468,0.364288,0.5015796,0.0,0.250712,0.6041784,0.0,0.0,0.2,0.0,0.0,2.6,0.8,0.0,0.0,0.0,0.0,1.0,0.8,0.0,0.0,0.0,0.0,0.0,1.25356,0.0,0.0,1.0,0.0,0.2,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.3145582675933838,250.0,0.09933333333333334,0.6481944444444445,200000.8,1e-06,0.01,0.01,0.0,0.17522000000000001,0.0,0.0,0.0,0.0,0.0,0.08761000000000001,0.0,3.0,62.4,0.0,0.0,0.0,0.6,0.0,0.0
2.0,-5.418080999999999,-168.34232581830355,-168.86798581830357,-5.418080999999999,0.4,-1.0836161999999998,-33.66846516366071,-33.77359716366071,0.6026816,0.37261179999999994,0.0,0.06634439999999997,0.13268879999999994,0.0,0.0,0.6,0.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.33172199999999985,0.0,0.0,2.0,0.0,0.0,0.6,0.0,0.0,0.6,0.0,0.0,0.0,0.0,0.0,1.3145582675933838,250.0,0.09866666666666667,0.6463888888888889,1.0,1e-06,0.01,0.01,0.0,0.2314678,0.0,0.0,0.0,0.0,0.0,0.1157339,0.0,3.0,78.0,0.0,0.0,0.0,0.6,0.0,0.0
3.0,-4.792681,-101.65474660911255,-102.34915000911255,-4.792681,0.4,-0.9585362,-20.33094932182251,-20.46983000182251,0.5017964,0.4960332,0.0,0.16722959999999998,0.33445919999999996,0.0,0.0,0.2,0.0,0.0,2.6,0.8,0.0,0.0,0.0,0.0,1.0,0.8,0.0,0.0,0.0,0.0,0.0,0.8361479999999999,0.0,0.0,1.0,0.0,0.2,0.6,0.0,0.0,0.6,0.0,0.0,0.0,0.0,0.0,1.3145582675933838,250.0,0.098,0.6445833333333334,200000.8,1e-06,0.01,0.01,0.0,0.287153122,0.0,0.0,0.0,0.0,0.0,0.143576561,0.0,3.0,62.4,0.0,0.0,0.0,0.6,0.0,0.0
4.0,-7.282538,-341.89771956617204,-344.76925078617205,-7.282538,0.0,-0.7282538,-34.18977195661721,-34.47692507861721,0.16645320000000002,0.7518182,0.0,0.4485468000000001,1.9146720000000002,0.0,0.0,2.7,0.0,0.0,3.4,0.4,0.0,0.0,0.0,0.0,1.0,0.4,0.0,0.0,0.0,0.0,0.0,4.485468000000001,0.0,0.0,3.0,0.0,0.6,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.3145582675933838,250.0,0.09733333333333334,0.6427777777777778,600000.4,1.0000000000000002e-06,0.009999999999999998,0.009999999999999998,0.0,0.38228159078,0.0,0.0,0.0,0.0,0.0,0.19114079539,0.0,3.0,31.2,0.0,0.0,0.0,0.6,0.0,0.0
5.0,-7.750062,-225.36968172074185,-228.42793444698182,-7.750062,0.0,-0.8611179999999999,-25.041075746749094,-25.380881605220203,0.14633488888888888,0.7916672222222222,0.0,0.41877622222222227,1.8064735555555558,0.0,0.0,0.0,0.0,0.0,2.7777777777777777,0.4444444444444444,0.0,0.0,0.0,0.0,1.0,0.4444444444444444,0.0,0.0,0.0,0.0,0.0,3.7689860000000004,0.0,0.0,0.0,0.0,0.5555555555555556,1.0,0.1111111111111111,0.1111111111111111,0.8888888888888888,0.1111111111111111,0.0,0.0,0.0,0.0,1.3145582675933838,250.0,0.09666666666666668,0.6409722222222223,666667.0,1e-06,0.01,0.01,0.0061111111111111106,0.46534766376108894,0.0061111111111111106,0.0,0.0,0.0,0.0,0.23572938743610003,0.0030555555555555553,3.0,26.0,0.0,0.0,0.0,0.6666666666666666,0.0,0.0
6.0,-5.40391,-289.05914301836367,-290.4551860096469,-5.40391,0.4,-1.080782,-57.81182860367274,-58.09103720192938,0.4614127999999999,0.36725579999999997,0.0,0.2076132,0.34459199999999995,0.0,0.0,0.6,0.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.038066,0.0,0.0,2.0,0.0,0.0,0.6,0.0,0.0,0.6,0.0,0.0,0.0,0.0,0.0,1.3145582675933838,250.0,0.096,0.6391666666666667,1.0,1e-06,0.01,0.01,0.0010499999999999989,0.518694187123478,0.0010499999999999989,0.0,0.0,0.0,0.0,0.259872093561739,0.0005249999999999994,3.0,78.0,0.0,0.0,0.0,0.6,0.0,0.0
7.0,-5.355486,-149.7616083426957,-151.31769090406615,-5.355486,0.4,-1.0710972,-29.95232166853914,-30.26353818081323,0.6026816,0.37261179999999994,0.0,0.06634439999999997,0.13268879999999994,0.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.33172199999999985,0.0,0.0,0.0,0.0,0.0,0.6,0.0,0.0,0.6,0.0,0.0,0.0,0.0,0.0,1.3145582675933838,250.0,0.09533333333333334,0.6373611111111112,1.0,1e-06,0.01,0.01,0.0,0.5715072452522432,0.0,0.0,0.0,0.0,0.0,0.2857536226261216,0.0,3.0,78.0,0.0,0.0,0.0,0.6,0.0,0.0
8.0,-5.3687000000000005,-149.76762142112707,-151.4821431568838,-5.3687000000000005,0.4,-1.0737400000000001,-29.953524284225416,-30.296428631376763,0.6026816,0.37261179999999994,0.0,0.06634439999999997,0.13268879999999994,0.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.33172199999999985,0.0,0.0,0.0,0.0,0.0,0.6,0.0,0.0,0.6,0.0,0.0,0.0,0.0,0.0,1.3145582675933838,250.0,0.09466666666666668,0.6355555555555555,1.0,1e-06,0.01,0.01,0.0,0.6237921727997207,0.0,0.0,0.0,0.0,0.0,0.31189608639986033,0.0,3.0,78.0,0.0,0.0,0.0,0.6,0.0,0.0
9.0,-0.6516249999999997,-248.8636526415059,-251.3588213327048,-0.6516249999999997,0.2,-0.13032499999999994,-49.77273052830118,-50.271764266540956,0.3314572,0.5016316,0.2376202,0.31492240000000005,0.6729436000000001,0.0,0.0,0.0,0.0,0.0,1.4,0.6,0.2,0.0,0.0,0.0,1.0,0.6,0.2,0.0,0.0,0.0,0.0,1.5746120000000001,0.0,0.0,0.0,0.0,0.4,0.8,0.0,0.0,0.8,0.0,0.0,0.0,0.0,0.0,1.3145582675933838,250.0,0.094,0.63375,200000.8,0.18379965494709016,0.1594217311143875,0.14599988210201265,0.0,0.6955542510717234,0.0,0.0,0.0,0.0,0.0,0.3477771255358617,0.0,3.0,73.889186,0.2303502,-0.0034701999999999997,0.0,0.6,0.0,0.2
10.0,-0.2279460000000002,-132.40467914298185,-137.27355890048392,-0.2279460000000002,0.2,-0.02279460000000002,-13.240467914298184,-13.727355890048392,0.227793,0.7530056,0.2376202,0.37368660000000004,1.6465048000000002,0.0,0.0,0.0,0.0,0.0,1.7,0.3,0.2,0.0,0.0,0.0,1.0,0.3,0.2,0.0,0.0,0.0,0.0,3.7368660000000005,0.0,0.0,0.0,0.0,0.7,0.8,0.1,0.1,0.7,0.1,0.0,0.0,0.0,0.0,1.3145582675933838,250.0,0.09333333333333334,0.6319444444444444,600000.4,0.20000080000000006,0.138,0.03800000000000001,0.005000000000000001,0.7565987085610061,0.005000000000000001,0.0,0.0,0.0,0.0,0.38079935428050304,0.0025000000000000005,3.0,36.944593,0.1151751,-0.0016362000000000002,0.0,0.6,0.0,0.1
11.0,-6.1638459999999995,-123.24431978323136,-130.81030686884145,-6.1638459999999995,0.0,-0.6163846,-12.324431978323137,-13.081030686884144,0.11657599999999999,0.8755502,0.0,0.4984240000000001,2.275028,0.0,0.0,0.0,0.0,0.0,1.9,0.2,0.0,0.0,0.0,0.0,1.0,0.2,0.0,0.0,0.0,0.0,0.0,4.984240000000001,0.0,0.0,0.0,0.0,0.8,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.3145582675933838,250.0,0.09266666666666667,0.6301388888888889,800000.2,1.0000000000000002e-06,0.009999999999999998,0.009999999999999998,0.0,0.847032721475396,0.0,0.0,0.0,0.0,0.0,0.423516360737698,0.0,3.0,15.6,0.0,0.0,0.0,0.6,0.0,0.0
12.0,-4.810248,-267.3565364765676,-271.59170008394454,-4.810248,0.0,-0.9620496,-53.47130729531352,-54.31834001678891,0.34859720000000005,0.502608,0.0,0.2664028,0.868712,0.0,0.0,0.0,0.0,0.0,2.2,0.8,0.0,0.0,0.0,0.0,1.0,0.8,0.0,0.0,0.0,0.0,0.0,1.332014,0.0,0.0,0.0,0.0,0.2,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.3145582675933838,250.0,0.092,0.6283333333333334,200000.8,1e-06,0.01,0.01,0.0,0.936562394260642,0.0,0.0,0.0,0.0,0.0,0.468281197130321,0.0,3.0,62.4,0.0,0.0,0.0,0.6,0.0,0.0
13.0,-7.728566,-60.051109839449275,-65.67048420501311,-7.728566,0.2222222222222222,-0.8587295555555555,-6.672345537716586,-7.296720467223679,0.22272844444444445,0.7885858888888888,0.0,0.37239711111111107,1.471113111111111,0.0,0.0,0.0,0.0,0.0,2.7777777777777777,0.4444444444444444,0.0,0.0,0.0,0.0,1.0,0.4444444444444444,0.0,0.0,0.0,0.0,0.0,3.351574,0.0,0.0,0.0,0.0,0.5555555555555556,0.7777777777777778,0.1111111111111111,0.1111111111111111,0.6666666666666666,0.1111111111111111,0.0,0.0,0.0,0.0,1.3145582675933838,250.0,0.09133333333333334,0.6265277777777778,666667.0,1e-06,0.01,0.01,0.0061111111111111106,0.9918634369847023,0.0061111111111111106,0.0,0.0,0.0,0.0,0.49898727404790666,0.0030555555555555553,3.0,26.0,0.0,0.0,0.0,0.6666666666666666,0.0,0.0
14.0,-7.287967999999999,-341.90010135832887,-351.81873572817597,-7.287967999999999,0.0,-0.7287967999999999,-34.190010135832885,-35.181873572817594,0.16645320000000002,0.7518182,0.0,0.4485468000000001,1.9146720000000002,0.0,0.0,2.7,0.0,0.0,3.4,0.4,0.0,0.0,0.0,0.0,1.0,0.4,0.0,0.0,0.0,0.0,0.0,4.485468000000001,0.0,0.0,3.0,0.0,0.6,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.3145582675933838,250.0,0.09066666666666667,0.6247222222222223,600000.4,1.0000000000000002e-06,0.009999999999999998,0.009999999999999998,0.0010499999999999989,1.0799448026148553,0.0010499999999999989,0.0,0.0,0.0,0.0,0.5404974013074276,0.0005249999999999994,3.0,31.2,0.0,0.0,0.0,0.6,0.0,0.0
15.0,7.829314999999999,-205.83722777160483,-210.15700698206427,7.829314999999999,0.2,1.5658629999999998,-41.16744555432096,-42.03140139641285,0.5029768,0.38088819999999995,0.2376202,0.1434028,0.37028799999999995,0.0,0.0,0.6,0.0,0.0,0.6,0.8,0.2,0.0,0.0,0.0,1.0,0.8,0.2,0.0,0.0,0.0,0.0,0.7170139999999999,0.0,0.0,2.0,0.0,0.2,0.8,0.0,0.0,0.8,0.0,0.0,0.0,0.0,0.0,1.3145582675933838,250.0,0.09000000000000001,0.6229166666666667,1.0,0.20000079999999992,0.138,0.03800000000000001,0.0,1.1471453545887067,0.0,0.0,0.0,0.0,0.0,0.5735726772943534,0.0,3.0,89.48918599999999,0.2303502,-0.0040554,0.0,0.6,0.0,0.2
