episode,raw_return,semantic_return,shaped_return,return,success_rate,mean_reward,mean_semantic_reward,mean_shaped_reward,mean_semantic_accuracy_lcb,mean_semantic_uncertainty,mean_semantic_payload_kb,mean_semantic_quality_gap,mean_q_quality,mean_q_deadline,mean_q_energy,mean_q_risk,mean_q_utm,mean_q_defer,mean_q_cache_stale,path_cache_ratio,path_token_ratio,path_image_ratio,path_defer_ratio,path_cache_update_ratio,expert_agreement,expert_path_cache_ratio,expert_path_token_ratio,expert_path_image_ratio,expert_path_defer_ratio,expert_path_cache_update_ratio,mean_defer_count,max_q_quality,max_q_deadline,max_q_energy,max_q_risk,max_q_utm,non_cache_ratio,quality_cost,deadline_cost,quality_cost_normal,quality_cost_critical,deadline_cost_normal,deadline_cost_critical,conflict_cost,battery_cost,gpu_cost,escalation_cost,bc_loss,demo_samples,entropy_weight,service_prior_weight,mean_bandwidth_share,mean_power_w,mean_cpu_share,mean_gpu_share,lambda_quality_normal,lambda_quality_critical,lambda_deadline_normal,lambda_deadline_critical,lambda_conflict,lambda_battery,lambda_gpu,lambda_escalation,lambda_quality,lambda_deadline,mobility_update_interval,mean_flight_energy_j,mean_arrival_delay_s,mean_coverage_gain,mean_utm_conflict_risk,mobility_reuse_ratio,serve_task_ratio,avoid_conflict_ratio
0.0,-5.362856,-189.16452023249747,-189.16452023249747,-5.362856,0.2,-1.0725712,-37.83290404649949,-37.83290404649949,0.16380319999999998,0.5287371999999999,48.56123046875,0.5234,1.6369999999999998,0.0,0.0,0.0,0.0,0.0,0.6,0.4,0.0,0.2,0.0,0.0,1.0,0.4,0.0,0.2,0.0,0.0,0.0,2.617,0.0,0.0,0.0,0.0,0.6,0.6,0.2,0.2,0.4,0.0,0.2,0.0,0.0,0.0,0.2,1.3837318420410156,250.0,0.1,0.65,400000.6,0.20000079999999998,0.14800000000000002,0.098,0.015000000000000003,0.038000000000000006,0.0,0.018000000000000002,0.0,0.0,0.0,0.004500000000000001,0.026500000000000003,0.009000000000000001,3.0,46.8,0.0,0.0,0.0,0.6,0.0,0.0
1.0,-1.239085,-61.78612239768761,-61.90262239768761,-1.239085,0.625,-0.154885625,-7.723265299710952,-7.737827799710951,0.21814675,0.79866175,0.10076904296875,0.493,2.262,0.0,0.0,0.0,0.0,0.0,0.75,0.25,0.125,0.0,0.0,0.0,1.0,0.25,0.125,0.0,0.0,0.0,0.0,3.944,0.0,0.0,0.0,0.0,0.75,0.25,0.125,0.0,0.25,0.0,0.125,0.0,0.0,0.0,0.625,1.3837318420410156,250.0,0.09933333333333334,0.6481944444444445,750000.25,0.12500087499999993,0.09000000000000001,0.02750000000000001,0.010000000000000002,0.06100000000000001,0.0,0.028320000000000005,0.0,0.0,0.0,0.051500000000000004,0.035500000000000004,0.014160000000000002,3.0,20.72704825,0.09334225,0.0019585,0.0,0.625,0.0,0.0
2.0,-6.772837,-213.8832868536842,-214.4267868536842,-6.772837,0.7,-0.6772837,-21.38832868536842,-21.44267868536842,0.0,0.8097272999999999,0.0,0.5568000000000001,2.9232000000000005,0.0,0.0,0.0,0.0,0.0,2.7,0.3,0.0,0.0,0.0,0.0,1.0,0.3,0.0,0.0,0.0,0.0,0.0,5.5680000000000005,0.0,0.0,0.0,0.0,0.7,0.3,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.7,1.3837318420410156,250.0,0.09866666666666667,0.6463888888888889,700000.3,1.0000000000000002e-06,0.009999999999999998,0.009999999999999998,0.005000000000000001,0.08900000000000001,0.0,0.026036800000000006,0.0,0.0,0.0,0.106,0.04700000000000001,0.013018400000000003,3.0,23.4,0.0,0.0,0.0,0.6,0.0,0.0
3.0,3.2077279999999995,-26.591043011069736,-26.918079811069735,3.2077279999999995,0.6,0.6415455999999999,-5.318208602213947,-5.383615962213947,0.41099420000000003,0.4773362,0.40205078125,0.24532559999999998,0.7557256,0.0,0.0,0.0,0.0,0.0,1.2,0.4,0.4,0.0,0.0,0.0,1.0,0.4,0.4,0.0,0.0,0.0,0.0,1.2266279999999998,0.0,0.0,0.0,0.0,0.6,0.2,0.2,0.0,0.2,0.0,0.2,0.0,0.0,0.0,0.4,1.3837318420410156,250.0,0.098,0.6445833333333334,400000.6,0.3888059679466247,0.3040750286579132,0.11767976021766664,0.0,0.10700000000000001,0.0,0.043776432000000004,0.0,0.0,0.0,0.1305,0.053500000000000006,0.021888216000000002,3.0,15.6,0.0,0.0,0.0,0.6,0.0,0.0
4.0,-2.32178,-280.1028609394854,-280.42386093948545,-2.32178,0.1111111111111111,-0.25797555555555557,-31.12254010438727,-31.15820677105394,0.15452257777777778,0.753953,0.0895724826388889,0.4671111111111111,2.446888888888889,0.0,0.0,0.0,0.0,0.0,1.5555555555555556,0.3333333333333333,0.1111111111111111,0.0,0.0,0.0,1.0,0.3333333333333333,0.1111111111111111,0.0,0.0,0.0,0.0,4.204,0.0,0.0,0.0,0.0,0.6666666666666666,0.7777777777777778,0.1111111111111111,0.4444444444444444,0.3333333333333333,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,1.3837318420410156,250.0,0.09733333333333334,0.6427777777777778,666667.0,0.10355285649649305,0.09504101312822767,0.09417158120208317,0.03944444444444445,0.13833333333333334,0.0061111111111111106,0.04133866768,0.0,0.0,0.0,0.115,0.08888888888888889,0.023724889395555556,3.0,32.38288111111111,0.12797233333333333,-0.001608,0.0,0.6666666666666666,0.0,0.1111111111111111
5.0,2.221766,-239.5705105707752,-239.98018257178853,2.221766,0.6,0.4443532,-47.91410211415504,-47.996036514357705,0.44994004,0.48181700000000005,0.3224609375,0.31125875999999997,0.7288587599999999,0.0,3369.4411355999996,0.0,0.0,0.0,0.8,0.4,0.4,0.0,0.0,0.0,1.0,0.4,0.4,0.0,0.0,0.0,0.0,1.5562937999999997,0.0,3930.302967,0.0,0.0,0.6,0.2,0.2,0.0,0.2,0.0,0.2,0.0,0.0,0.0,0.4,1.3837318420410156,250.0,0.09666666666666668,0.6409722222222223,400000.6,0.3726561666327476,0.34897710776329044,0.22728736644983294,0.034444444444444444,0.15633333333333332,0.0010499999999999989,0.058925281003200006,0.0,0.0,0.0,0.1395,0.09538888888888888,0.0299876405016,3.0,992.7237774000001,8.3088756,0.0496792,0.0,0.6,0.4,0.0
6.0,-1.576373,-342.9213334786394,-343.4247779230838,-1.576373,0.2,-0.3152746,-68.58426669572788,-68.68495558461676,0.11332040000000002,0.3842002,0.2408203125,0.5234,1.3586,0.0,0.0,0.0,0.0,0.0,1.2,0.6,0.2,0.0,0.0,0.0,1.0,0.6,0.2,0.0,0.0,0.0,0.0,2.617,0.0,0.0,0.0,0.0,0.4,0.8,0.0,0.2,0.6,0.0,0.0,0.0,0.0,0.0,0.0,1.3837318420410156,250.0,0.096,0.6391666666666667,200000.8,0.1865934116704941,0.18277588295936584,0.10627558249235154,0.049444444444444444,0.21433333333333332,0.0,0.056336028193168006,0.0,0.0,0.0,0.12400000000000001,0.1318888888888889,0.028168014096584003,3.0,123.52389480000002,0.652414,0.0118828,0.0,0.6,0.0,0.0
7.0,-2.71756,144.17396046419097,143.1932884078047,-2.71756,0.7777777777777778,-0.3019511111111111,16.019328940465662,15.910365378644965,0.28491,0.7824093333333333,27.068033854166668,0.43822222222222224,2.139555555555555,0.0,0.0,0.0,0.0,0.0,0.0,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.0,0.0,1.0,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.0,0.0,0.0,3.944,0.0,0.0,0.0,0.0,0.8888888888888888,0.0,0.2222222222222222,0.0,0.0,0.0,0.2222222222222222,0.0,0.0,0.0,0.7777777777777778,1.3837318420410156,250.0,0.09533333333333334,0.6373611111111112,777778.0,0.21349243101485565,0.17647381951411567,0.13534775654474895,0.04444444444444444,0.21233333333333332,0.0,0.07599489013345856,0.0,0.0,0.0,0.1862777777777778,0.12838888888888889,0.03799744506672928,3.0,0.0,0.0,0.0,0.0,0.6666666666666666,0.0,0.0
8.0,-6.6580569999999994,114.52469920767274,112.84819920767275,-6.6580569999999994,1.0,-0.6658057,11.452469920767275,11.284819920767275,0.07460409999999999,0.9046752,21.983544921875,0.6032,3.016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,1.0,0.0,0.0,0.1,0.0,0.0,0.0,6.031999999999999,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9,1.3837318420410156,250.0,0.09466666666666668,0.6355555555555555,900000.1,0.10000089999999992,0.07900000000000001,0.054000000000000006,0.039444444444444435,0.21033333333333332,0.0,0.07323494123212397,0.0,0.0,0.0,0.2607777777777778,0.12488888888888888,0.036617470616061985,3.0,14.237480999999999,0.121067,0.0019951,0.0,0.6,0.0,0.0
9.0,-5.370415,-676.8448380732543,-677.725615851032,-5.370415,0.0,-1.0740830000000001,-135.36896761465087,-135.5451231702064,0.0,0.33336060000000006,0.0,0.6626,2.0545999999999998,0.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,3.3129999999999997,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.2,0.8,0.0,0.0,0.0,0.0,0.0,0.0,1.3837318420410156,250.0,0.094,0.63375,1.0,1e-06,0.01,0.01,0.054444444444444434,0.28833333333333333,0.0,0.07050259181980273,0.0,0.0,0.0,0.24527777777777776,0.17138888888888887,0.035251295909901365,3.0,78.0,0.0,0.0,0.0,0.6,0.0,0.0
