episode,raw_return,semantic_return,shaped_return,return,success_rate,mean_reward,mean_semantic_reward,mean_shaped_reward,mean_semantic_accuracy_lcb,mean_semantic_uncertainty,mean_semantic_payload_kb,mean_semantic_quality_gap,mean_q_quality,mean_q_deadline,mean_q_energy,mean_q_risk,mean_q_utm,mean_q_defer,mean_q_cache_stale,path_cache_ratio,path_token_ratio,path_image_ratio,path_defer_ratio,path_cache_update_ratio,expert_agreement,expert_path_cache_ratio,expert_path_token_ratio,expert_path_image_ratio,expert_path_defer_ratio,expert_path_cache_update_ratio,mean_defer_count,max_q_quality,max_q_deadline,max_q_energy,max_q_risk,max_q_utm,non_cache_ratio,quality_cost,deadline_cost,quality_cost_normal,quality_cost_critical,deadline_cost_normal,deadline_cost_critical,conflict_cost,battery_cost,gpu_cost,bc_loss,demo_samples,entropy_weight,service_prior_weight,mean_bandwidth_share,mean_power_w,mean_cpu_share,mean_gpu_share,lambda_quality_normal,lambda_quality_critical,lambda_deadline_normal,lambda_deadline_critical,lambda_conflict,lambda_battery,lambda_gpu,lambda_quality,lambda_deadline,mobility_update_interval,mean_flight_energy_j,mean_arrival_delay_s,mean_coverage_gain,mean_utm_conflict_risk,mobility_reuse_ratio,serve_task_ratio,avoid_conflict_ratio
0.0,-4.835969,-169.2999950514526,-169.2999950514526,-4.835969,0.2,-0.9671938000000001,-33.85999901029052,-33.85999901029052,0.4526686,0.5011738,0.0,0.2037444,0.7872888,0.0,0.0,0.0,0.0,0.0,2.0,0.8,0.0,0.0,0.0,0.0,1.0,0.8,0.0,0.0,0.0,0.0,0.0,1.018722,0.0,0.0,0.0,0.0,0.2,0.8,0.0,0.0,0.8,0.0,0.0,0.0,0.0,0.0,1.3131214380264282,250.0,0.1,0.65,200000.8,1e-06,0.01,0.01,0.0,0.07800000000000001,0.0,0.0,0.0,0.0,0.0,0.03900000000000001,0.0,3.0,62.4,0.0,0.0,0.0,0.6,0.0,0.0
1.0,-4.793003000000001,-275.33371658742345,-275.72371658742344,-4.793003000000001,0.0,-0.9586006000000001,-55.06674331748469,-55.14474331748469,0.364288,0.5015796,0.0,0.268712,0.6581784,0.0,0.0,0.2,0.0,0.0,2.6,0.8,0.0,0.0,0.0,0.0,1.0,0.8,0.0,0.0,0.0,0.0,0.0,1.34356,0.0,0.0,1.0,0.0,0.2,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.3131214380264282,250.0,0.09933333333333334,0.6481944444444445,200000.8,1e-06,0.01,0.01,0.0,0.17522000000000001,0.0,0.0,0.0,0.0,0.0,0.08761000000000001,0.0,3.0,62.4,0.0,0.0,0.0,0.6,0.0,0.0
2.0,-5.418080999999999,-177.2510952951036,-177.77675529510358,-5.418080999999999,0.4,-1.0836161999999998,-35.45021905902072,-35.555351059020715,0.6026816,0.37261179999999994,0.0,0.07714439999999997,0.15428879999999995,0.0,0.0,0.6,0.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.3857219999999999,0.0,0.0,2.0,0.0,0.0,0.6,0.0,0.0,0.6,0.0,0.0,0.0,0.0,0.0,1.3131214380264282,250.0,0.09866666666666667,0.6463888888888889,1.0,1e-06,0.01,0.01,0.0,0.2314678,0.0,0.0,0.0,0.0,0.0,0.1157339,0.0,3.0,78.0,0.0,0.0,0.0,0.6,0.0,0.0
3.0,-4.792681,-107.57781177711257,-108.27221517711257,-4.792681,0.4,-0.9585362,-21.515562355422514,-21.654443035422513,0.5017964,0.4960332,0.0,0.17802959999999998,0.35605919999999996,0.0,0.0,0.2,0.0,0.0,2.6,0.8,0.0,0.0,0.0,0.0,1.0,0.8,0.0,0.0,0.0,0.0,0.0,0.8901479999999999,0.0,0.0,1.0,0.0,0.2,0.6,0.0,0.0,0.6,0.0,0.0,0.0,0.0,0.0,1.3131214380264282,250.0,0.098,0.6445833333333334,200000.8,1e-06,0.01,0.01,0.0,0.287153122,0.0,0.0,0.0,0.0,0.0,0.143576561,0.0,3.0,62.4,0.0,0.0,0.0,0.6,0.0,0.0
4.0,-7.282538,-355.56855534137196,-358.440086561372,-7.282538,0.0,-0.7282538,-35.5568555341372,-35.844008656137206,0.16645320000000002,0.7518182,0.0,0.4665468,2.0136719999999997,0.0,0.0,2.7,0.0,0.0,3.4,0.4,0.0,0.0,0.0,0.0,1.0,0.4,0.0,0.0,0.0,0.0,0.0,4.665468,0.0,0.0,3.0,0.0,0.6,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.3131214380264282,250.0,0.09733333333333334,0.6427777777777778,600000.4,1.0000000000000002e-06,0.009999999999999998,0.009999999999999998,0.0,0.38228159078,0.0,0.0,0.0,0.0,0.0,0.19114079539,0.0,3.0,31.2,0.0,0.0,0.0,0.6,0.0,0.0
5.0,-7.750062,-242.41563130854186,-245.47388403478186,-7.750062,0.0,-0.8611179999999999,-26.93507014539354,-27.27487600386465,0.14633488888888888,0.7916672222222222,0.0,0.44933177777777783,1.909029111111111,0.0,0.0,0.0,0.0,0.0,2.7777777777777777,0.4444444444444444,0.0,0.0,0.0,0.0,1.0,0.4444444444444444,0.0,0.0,0.0,0.0,0.0,4.043986,0.0,0.0,0.0,0.0,0.5555555555555556,1.0,0.1111111111111111,0.1111111111111111,0.8888888888888888,0.1111111111111111,0.0,0.0,0.0,0.0,1.3131214380264282,250.0,0.09666666666666668,0.6409722222222223,666667.0,1e-06,0.01,0.01,0.0061111111111111106,0.46534766376108894,0.0061111111111111106,0.0,0.0,0.0,0.0,0.23572938743610003,0.0030555555555555553,3.0,26.0,0.0,0.0,0.0,0.6666666666666666,0.0,0.0
6.0,-5.40391,-298.83756322796364,-300.23360621924695,-5.40391,0.4,-1.080782,-59.76751264559273,-60.04672124384939,0.4614127999999999,0.36725579999999997,0.0,0.2184132,0.36619199999999996,0.0,0.0,0.6,0.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.092066,0.0,0.0,2.0,0.0,0.0,0.6,0.0,0.0,0.6,0.0,0.0,0.0,0.0,0.0,1.3131214380264282,250.0,0.096,0.6391666666666667,1.0,1e-06,0.01,0.01,0.0010499999999999989,0.518694187123478,0.0010499999999999989,0.0,0.0,0.0,0.0,0.259872093561739,0.0005249999999999994,3.0,78.0,0.0,0.0,0.0,0.6,0.0,0.0
7.0,-5.355486,-157.21893892029573,-158.7750214816662,-5.355486,0.4,-1.0710972,-31.443787784059147,-31.755004296333237,0.6026816,0.37261179999999994,0.0,0.07714439999999997,0.15428879999999995,0.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.3857219999999999,0.0,0.0,0.0,0.0,0.0,0.6,0.0,0.0,0.6,0.0,0.0,0.0,0.0,0.0,1.3131214380264282,250.0,0.09533333333333334,0.6373611111111112,1.0,1e-06,0.01,0.01,0.0,0.5715072452522432,0.0,0.0,0.0,0.0,0.0,0.2857536226261216,0.0,3.0,78.0,0.0,0.0,0.0,0.6,0.0,0.0
8.0,-5.3687000000000005,-157.2249519987271,-158.93947373448384,-5.3687000000000005,0.4,-1.0737400000000001,-31.44499039974542,-31.787894746896768,0.6026816,0.37261179999999994,0.0,0.07714439999999997,0.15428879999999995,0.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.3857219999999999,0.0,0.0,0.0,0.0,0.0,0.6,0.0,0.0,0.6,0.0,0.0,0.0,0.0,0.0,1.3131214380264282,250.0,0.09466666666666668,0.6355555555555555,1.0,1e-06,0.01,0.01,0.0,0.6237921727997207,0.0,0.0,0.0,0.0,0.0,0.31189608639986033,0.0,3.0,78.0,0.0,0.0,0.0,0.6,0.0,0.0
9.0,-0.6511330000000004,-256.51271620217733,-259.0078848933762,-0.6511330000000004,0.2,-0.13022660000000008,-51.30254324043547,-51.801576978675236,0.3314572,0.5016316,0.2376202,0.3293224,0.7089436,0.0,0.0,0.0,0.0,0.0,1.4,0.6,0.2,0.0,0.0,0.0,1.0,0.6,0.2,0.0,0.0,0.0,0.0,1.646612,0.0,0.0,0.0,0.0,0.4,0.8,0.0,0.0,0.8,0.0,0.0,0.0,0.0,0.0,1.3131214380264282,250.0,0.094,0.63375,200000.8,0.18391214500503544,0.15745167809724808,0.14454322266578673,0.0,0.6955542510717234,0.0,0.0,0.0,0.0,0.0,0.3477771255358617,0.0,3.0,73.889186,0.2303502,-0.0034701999999999997,0.0,0.6,0.0,0.2
