episode,raw_return,semantic_return,shaped_return,return,success_rate,mean_reward,mean_semantic_reward,mean_shaped_reward,mean_semantic_accuracy_lcb,mean_semantic_uncertainty,mean_semantic_payload_kb,mean_semantic_quality_gap,mean_q_quality,mean_q_deadline,mean_q_energy,mean_q_risk,mean_q_utm,mean_q_defer,mean_q_cache_stale,path_cache_ratio,path_token_ratio,path_image_ratio,path_defer_ratio,path_cache_update_ratio,expert_agreement,expert_path_cache_ratio,expert_path_token_ratio,expert_path_image_ratio,expert_path_defer_ratio,expert_path_cache_update_ratio,mean_defer_count,max_q_quality,max_q_deadline,max_q_energy,max_q_risk,max_q_utm,non_cache_ratio,quality_cost,deadline_cost,quality_cost_normal,quality_cost_critical,deadline_cost_normal,deadline_cost_critical,conflict_cost,battery_cost,gpu_cost,escalation_cost,bc_loss,demo_samples,entropy_weight,service_prior_weight,mean_bandwidth_share,mean_power_w,mean_cpu_share,mean_gpu_share,lambda_quality_normal,lambda_quality_critical,lambda_deadline_normal,lambda_deadline_critical,lambda_conflict,lambda_battery,lambda_gpu,lambda_escalation,lambda_quality,lambda_deadline,mobility_update_interval,mean_flight_energy_j,mean_arrival_delay_s,mean_coverage_gain,mean_utm_conflict_risk,mobility_reuse_ratio,serve_task_ratio,avoid_conflict_ratio
0.0,-2.582401,-325.18535915685345,-325.18535915685345,-2.582401,0.1,-0.2582401,-32.51853591568535,-32.51853591568535,0.0989343,0.6911167,0.20853515624999996,0.46700079999999994,2.3669056,0.0,0.0,0.8,0.0,0.0,1.8,0.2,0.2,0.0,0.0,0.0,1.0,0.2,0.2,0.0,0.0,0.0,0.0,4.670007999999999,0.0,0.0,1.0,0.0,0.8,0.9,0.0,0.6,0.3,0.0,0.0,0.0,0.0,0.0,0.0,1.2887319326400757,250.0,0.1,0.65,600000.4,0.19265983890132898,0.15809331911802293,0.09731273996829988,0.05499999999999999,0.027999999999999997,0.0,0.0,0.0,0.0,0.0,0.0,0.041499999999999995,0.0,3.0,42.68918599999999,0.2303502,-0.002376,0.0,0.6,0.0,0.2
1.0,-6.724559,-219.98097942473686,-220.06497942473686,-6.724559,0.7,-0.6724559,-21.998097942473684,-22.006497942473686,0.0,0.8097272999999999,0.0,0.6032,3.0392,0.0,0.0,0.0,0.0,0.0,2.7,0.3,0.0,0.0,0.0,0.0,1.0,0.3,0.0,0.0,0.0,0.0,0.0,6.031999999999999,0.0,0.0,0.0,0.0,0.7,0.3,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.7,1.2887319326400757,250.0,0.09933333333333334,0.6481944444444445,700000.3,1.0000000000000002e-06,0.009999999999999998,0.009999999999999998,0.04999999999999999,0.055999999999999994,0.0,0.0,0.0,0.0,0.0,0.05449999999999999,0.05299999999999999,0.0,3.0,23.4,0.0,0.0,0.0,0.6,0.0,0.0
2.0,-3.073342,-135.12750007235712,-135.6210000723571,-3.073342,0.8,-0.3073342,-13.512750007235713,-13.56210000723571,0.0858997,0.8397542,0.080615234375,0.6032,3.2247999999999997,0.0,2425.9315512000003,0.0,0.0,0.0,1.0,0.1,0.1,0.0,0.0,0.0,1.0,0.1,0.1,0.0,0.0,0.0,0.0,6.031999999999999,0.0,3032.414439,0.0,0.0,0.9,0.2,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.7,1.2887319326400757,250.0,0.09866666666666667,0.6463888888888889,800000.2,0.10000089999999995,0.07400000000000001,0.024000000000000007,0.044999999999999984,0.074,0.0,0.0,0.0,0.0,0.0,0.10899999999999999,0.05949999999999999,0.0,3.0,357.5517417,2.9740794,0.0088989,0.0,0.6,0.1,0.0
3.0,-1.7370059999999998,-157.4785226313873,-157.8355226313873,-1.7370059999999998,0.125,-0.21712574999999998,-19.684815328923413,-19.729440328923413,0.21814675,0.79866175,0.10076904296875,0.459375,2.335125,0.0,178.14424724999998,0.625,0.0,0.0,0.625,0.25,0.125,0.0,0.0,0.0,1.0,0.25,0.125,0.0,0.0,0.0,0.0,3.675,0.0,237.525663,1.0,0.0,0.75,0.75,0.125,0.375,0.375,0.125,0.0,0.0,0.0,0.0,0.0,1.2887319326400757,250.0,0.098,0.6445833333333334,750000.25,0.11448154125744106,0.103483146391809,0.09014076605439186,0.07749999999999999,0.10949999999999999,0.0075,0.0,0.0,0.0,0.0,0.09349999999999999,0.09349999999999999,0.00375,3.0,99.005817125,0.758978,-0.014339125,0.0,0.625,0.0,0.0
4.0,5.756295000000001,-51.358658961327805,-51.5776589613278,5.756295000000001,0.6,1.151259,-10.27173179226556,-10.31553179226556,0.4623552,0.31425780000000003,0.40205078125,0.2784,0.9743999999999999,0.0,0.0,0.0,0.0,0.0,0.6,0.4,0.4,0.0,0.0,0.0,1.0,0.4,0.4,0.0,0.0,0.0,0.0,1.392,0.0,0.0,0.0,0.0,0.6,0.4,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,1.2887319326400757,250.0,0.09733333333333334,0.6427777777777778,200000.8,0.4000006,0.266,0.06600000000000002,0.07249999999999998,0.1475,0.0024249999999999983,0.0,0.0,0.0,0.0,0.07799999999999999,0.10999999999999999,0.0012124999999999992,3.0,46.8,0.0,0.0,0.0,0.6,0.0,0.0
5.0,-1.9275600000000002,-142.73681135461055,-143.2572363546105,-1.9275600000000002,0.2857142857142857,-0.2753657142857143,-20.39097305065865,-20.46531947923007,0.300738,0.6405495714285714,0.24271763392857143,0.39800114285714283,1.7081508571428567,0.0,0.0,0.0,0.0,0.0,0.5714285714285714,0.2857142857142857,0.2857142857142857,0.0,0.0,0.0,1.0,0.2857142857142857,0.2857142857142857,0.0,0.0,0.0,0.0,2.786008,0.0,0.0,0.0,0.0,0.7142857142857143,0.5714285714285714,0.14285714285714285,0.2857142857142857,0.2857142857142857,0.14285714285714285,0.0,0.0,0.0,0.0,0.14285714285714285,1.2887319326400757,250.0,0.09666666666666668,0.6409722222222223,571429.0,0.2741423531181471,0.21410151230437416,0.12044392781598227,0.09607142857142856,0.17407142857142857,0.011686464285714283,0.0,0.0,0.0,0.0,0.07678571428571428,0.13507142857142856,0.005843232142857141,3.0,33.42857142857143,0.0,0.0,0.0,0.5714285714285714,0.0,0.0
6.0,-5.3687000000000005,-676.8642492275965,-677.6566063704536,-5.3687000000000005,0.0,-1.0737400000000001,-135.37284984551928,-135.53132127409071,0.0,0.3464912,0.0,0.6626,2.0545999999999998,0.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,3.3129999999999997,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.2,0.8,0.0,0.0,0.0,0.0,0.0,0.0,1.2887319326400757,250.0,0.096,0.6391666666666667,1.0,1e-06,0.01,0.01,0.11107142857142856,0.2520714285714286,0.006569599642857138,0.0,0.0,0.0,0.0,0.06128571428571428,0.18157142857142858,0.003284799821428569,3.0,78.0,0.0,0.0,0.0,0.6,0.0,0.0
7.0,15.147548,95.71109350471235,95.45902207614093,15.147548,0.8,3.0295096,19.142218700942472,19.091804415228186,0.79897484,0.1202342,0.48369140625,0.03285875999999999,0.06571751999999997,0.0,0.0,0.4,0.0,0.0,0.4,0.4,0.6,0.0,0.0,0.0,1.0,0.4,0.6,0.0,0.0,0.0,0.0,0.16429379999999993,0.0,0.0,1.0,0.0,0.6,0.2,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,1.2887319326400757,250.0,0.09533333333333334,0.6373611111111112,0.9999999999999882,0.5527772993377686,0.48793349170684797,0.4103737696409224,0.10607142857142855,0.27007142857142863,0.0015039036464285652,0.0,0.0,0.0,0.0,0.04578571428571428,0.18807142857142858,0.0007519518232142826,3.0,85.40346179999999,0.460914,-0.006401,0.0,0.6,0.0,0.0
8.0,-8.44567,-224.5638167723205,-226.0104596294634,-8.44567,0.0,-0.844567,-22.456381677232052,-22.60104596294634,0.08190159999999999,0.8404786,24.280615234375,0.5262,2.8509,0.18179909999999982,195.690906,0.9,0.9,0.0,0.7,0.1,0.0,0.1,0.0,0.0,1.0,0.1,0.0,0.1,0.0,0.0,0.0,5.262,0.20199899999999982,217.43434000000002,1.0,1.0,0.9,0.9,0.1,0.6,0.3,0.0,0.1,0.1,0.0,0.0,0.0,1.2887319326400757,250.0,0.09466666666666668,0.6355555555555555,800000.2,0.10000089999999992,0.07900000000000001,0.054000000000000006,0.16107142857142853,0.29807142857142865,0.0,0.008,0.004000000000000001,0.0,0.0,0.030285714285714277,0.2295714285714286,0.004,3.0,58.6245784,0.43218180000000006,-0.0110373,0.0,0.6,0.0,0.0
9.0,3.6825349999999997,-43.85659027931635,-44.25351885074494,3.6825349999999997,0.6666666666666666,0.6137558333333333,-7.309431713219392,-7.375586475124156,0.4340285,0.5704125,0.2687174479166667,0.3093333333333333,0.9666666666666667,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,0.3333333333333333,0.3333333333333333,0.0,0.0,0.0,1.0,0.3333333333333333,0.3333333333333333,0.0,0.0,0.0,0.0,1.8559999999999999,0.0,0.0,0.0,0.0,0.6666666666666666,0.16666666666666666,0.16666666666666666,0.0,0.16666666666666666,0.0,0.16666666666666666,0.0,0.0,0.0,0.5,1.2887319326400757,250.0,0.094,0.63375,500000.5,0.31062921244764324,0.2805176517864068,0.26161580473184587,0.15607142857142853,0.3127380952380953,0.0,0.022586666666666668,0.0,0.0,0.0,0.06478571428571428,0.23440476190476192,0.011293333333333334,3.0,13.0,0.0,0.0,0.0,0.6666666666666666,0.0,0.0
10.0,2.98707,-109.49645257358908,-110.18671447835102,2.98707,0.6,0.597414,-21.899290514717816,-22.037342895670204,0.3490348,0.5123178,0.16123046875,0.4176,1.5312,0.0,0.0,0.4,0.0,0.0,0.4,0.4,0.2,0.0,0.0,0.0,1.0,0.4,0.2,0.0,0.0,0.0,0.0,2.088,0.0,0.0,1.0,0.0,0.6,0.4,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.2,1.2887319326400757,250.0,0.09333333333333334,0.6319444444444444,400000.6,0.17924902360277176,0.16754837530851366,0.10532847064733505,0.15107142857142852,0.3507380952380953,0.0,0.0203608,0.0,0.0,0.0,0.06928571428571428,0.2509047619047619,0.0101804,3.0,31.2,0.0,0.0,0.0,0.6,0.0,0.0
11.0,-3.098626,-242.5619060286036,-243.41445364765121,-3.098626,0.2,-0.6197252,-48.51238120572072,-48.68289072953024,0.28511980000000003,0.31425780000000003,0.40205078125,0.3842,0.9410000000000001,0.0,0.0,1.0,0.6,0.0,0.6,0.4,0.4,0.0,0.0,0.0,1.0,0.4,0.4,0.0,0.0,0.0,0.0,1.9209999999999998,0.0,0.0,2.0,1.0,0.6,0.6,0.0,0.2,0.4,0.0,0.0,0.2,0.0,0.0,0.0,1.2887319326400757,250.0,0.09266666666666667,0.6301388888888889,200000.8,0.3671658117371559,0.3246218211054802,0.2545677593946457,0.16607142857142854,0.3887380952380953,0.0,0.018157191999999996,0.024000000000000004,0.0,0.0,0.053785714285714284,0.27740476190476193,0.009078595999999998,3.0,85.378372,0.4607004,-0.0090996,0.0,0.6,0.0,0.4
12.0,2.5898509999999995,-36.39215731093624,-36.960409741031484,2.5898509999999995,0.6666666666666666,0.4316418333333332,-6.065359551822707,-6.160068290171914,0.3424951666666667,0.5678736666666667,0.3350423177083333,0.34800000000000003,1.276,0.0,0.0,0.0,0.0,0.0,1.0,0.3333333333333333,0.3333333333333333,0.0,0.0,0.0,1.0,0.3333333333333333,0.3333333333333333,0.0,0.0,0.0,0.0,2.088,0.0,0.0,0.0,0.0,0.6666666666666666,0.16666666666666666,0.16666666666666666,0.0,0.16666666666666666,0.0,0.16666666666666666,0.0,0.0,0.0,0.5,1.2887319326400757,250.0,0.092,0.6283333333333334,500000.5,0.3158239353086948,0.2432155213256677,0.13731003493070604,0.16107142857142853,0.403404761904762,0.0,0.032642286746666666,0.007760000000000003,0.0,0.0,0.08828571428571427,0.2822380952380953,0.016321143373333333,3.0,58.14864333333333,0.383917,-0.004242833333333334,0.0,0.6666666666666666,0.0,0.3333333333333333
13.0,-1.824762,-301.8572464841816,-303.71877029370546,-1.824762,0.2,-0.1824762,-30.18572464841816,-30.371877029370545,0.08190159999999999,0.7760899,24.280615234375,0.5262,2.7813000000000003,0.0,8.135839999999973,0.0,0.0,0.0,1.5,0.2,0.0,0.1,0.0,0.0,1.0,0.2,0.0,0.1,0.0,0.0,0.0,5.262,0.0,8.135839999999973,0.0,0.0,0.8,0.8,0.0,0.6,0.2,0.0,0.0,0.0,0.0,0.0,0.1,1.2887319326400757,250.0,0.09133333333333334,0.6265277777777778,700000.3,0.10000089999999992,0.07900000000000001,0.054000000000000006,0.21607142857142853,0.421404761904762,0.0,0.030315863879199996,0.0,0.0,0.0,0.08278571428571427,0.31873809523809526,0.015157931939599998,3.0,45.495432799999996,0.2542129,-0.0011079,0.0,0.6,0.0,0.0
14.0,4.367139000000001,-308.66990100047997,-309.3073771909561,4.367139000000001,0.6,0.8734278000000002,-61.73398020009599,-61.86147543819122,0.4569192,0.136893,0.56328125,0.24500000000000002,0.3842,0.0,3611.8954466000005,0.4,0.0,0.0,0.6,0.4,0.6,0.0,0.0,0.0,1.0,0.4,0.6,0.0,0.0,0.0,0.0,1.225,0.0,4957.572556,1.0,0.0,0.6,0.4,0.0,0.2,0.2,0.0,0.0,0.0,0.0,0.0,0.0,1.2887319326400757,250.0,0.09066666666666667,0.6247222222222223,0.9999999999999242,0.5601684758595467,0.4887387650609016,0.3654919510483742,0.23107142857142854,0.439404761904762,0.0,0.028012705240407998,0.0,0.0,0.0,0.06728571428571427,0.3352380952380953,0.014006352620203999,3.0,1308.981124,10.865486,0.090903,0.0,0.6,0.6,0.0
15.0,-1.796816,-270.86955972889876,-272.649916871756,-1.796816,0.14285714285714285,-0.25668799999999997,-38.69565138984268,-38.94998812453657,0.1986718857142857,0.6798281428571428,0.11516462053571429,0.4494285714285714,1.9687142857142856,0.0,0.0,0.0,0.0,0.0,1.4285714285714286,0.42857142857142855,0.14285714285714285,0.0,0.0,0.0,1.0,0.42857142857142855,0.14285714285714285,0.0,0.0,0.0,0.0,3.146,0.0,0.0,0.0,0.0,0.5714285714285714,0.7142857142857143,0.14285714285714285,0.2857142857142857,0.42857142857142855,0.14285714285714285,0.0,0.0,0.0,0.0,0.0,1.2887319326400757,250.0,0.09000000000000001,0.6229166666666667,571429.0,0.13132671214253563,0.11389509373477527,0.11658801657812937,0.2546428571428571,0.4802619047619049,0.009285714285714284,0.025732578188003917,0.0,0.0,0.0,0.05178571428571427,0.367452380952381,0.0175091462368591,3.0,22.285714285714285,0.0,0.0,0.0,0.5714285714285714,0.0,0.0
16.0,-3.8591809999999995,-176.29319822004052,-178.2815791724215,-3.8591809999999995,0.1111111111111111,-0.4287978888888888,-19.588133135560057,-19.809064352491276,0.24996668888888887,0.7121205555555555,0.1791449652777778,0.3897777777777777,1.9055555555555554,0.0,0.0,1.4444444444444444,0.7777777777777778,0.0,0.7777777777777778,0.2222222222222222,0.2222222222222222,0.0,0.0,0.0,1.0,0.2222222222222222,0.2222222222222222,0.0,0.0,0.0,0.0,3.5079999999999996,0.0,0.0,2.0,1.0,0.7777777777777778,0.6666666666666666,0.1111111111111111,0.4444444444444444,0.2222222222222222,0.1111111111111111,0.0,0.1111111111111111,0.0,0.0,0.0,1.2887319326400757,250.0,0.08933333333333333,0.6211111111111112,666667.0,0.199976072977066,0.19630704436037277,0.1704604150189294,0.29408730158730156,0.5004841269841271,0.015303968253968252,0.02347525240612388,0.006222222222222221,0.0,0.0,0.03628571428571427,0.39728571428571435,0.019389610330046065,3.0,8.666666666666666,0.0,0.0,0.0,0.6666666666666666,0.0,0.0
17.0,-2.280353,-396.9102833037731,-398.20533885932866,-2.280353,0.4,-0.4560706,-79.38205666075461,-79.64106777186574,0.3133826,0.2163132,0.31732421875,0.3842,1.0802,0.0,1515.0273567999998,0.0,0.0,0.0,1.6,0.6,0.4,0.0,0.0,0.0,1.0,0.6,0.4,0.0,0.0,0.0,0.0,1.9209999999999998,0.0,2136.1606739999997,0.0,0.0,0.4,0.6,0.0,0.2,0.4,0.0,0.0,0.0,0.0,0.0,0.0,1.2887319326400757,250.0,0.08866666666666667,0.6193055555555556,0.9999999999998158,0.3697548497515678,0.33519954150915143,0.194626426756382,0.3090873015873016,0.5384841269841272,0.010150928571428568,0.02124049988206264,0.0,0.0,0.0,0.02078571428571427,0.4237857142857144,0.015695714226745604,3.0,664.9507868000001,5.2563842,0.0556782,0.0,0.6,0.4,0.0
18.0,-5.838220000000001,-650.173246768386,-654.1817070858463,-5.838220000000001,0.0,-0.5838220000000001,-65.0173246768386,-65.41817070858463,0.0,0.7480165999999999,0.0,0.5957999999999999,3.4772999999999996,0.0,0.0,0.0,0.0,0.0,3.4,0.4,0.0,0.0,0.0,0.0,1.0,0.4,0.0,0.0,0.0,0.0,0.0,5.957999999999999,0.0,0.0,0.0,0.0,0.6,1.0,0.0,0.6,0.4,0.0,0.0,0.0,0.0,0.0,0.0,1.2887319326400757,250.0,0.08800000000000001,0.6174999999999999,600000.4,1.0000000000000002e-06,0.009999999999999998,0.009999999999999998,0.36408730158730157,0.5764841269841272,0.0050494192857142815,0.019028094883242017,0.0,0.0,0.0,0.005285714285714269,0.4702857142857144,0.012038757084478149,3.0,31.2,0.0,0.0,0.0,0.6,0.0,0.0
19.0,-5.860642,-476.0935222386353,-480.0074984291116,-5.860642,0.1,-0.5860642,-47.609352223863525,-48.00074984291116,0.0707916,0.7146114,0.078046875,0.5262,2.9901000000000004,0.0,0.0,0.0,0.0,0.0,2.7,0.3,0.1,0.0,0.0,0.0,1.0,0.3,0.1,0.0,0.0,0.0,0.0,5.262,0.0,0.0,0.0,0.0,0.7,0.9,0.0,0.6,0.3,0.0,0.0,0.0,0.0,0.0,0.0,1.2887319326400757,250.0,0.08733333333333335,0.6156944444444444,600000.4,0.09256562617387773,0.0853582842051983,0.0812783797979355,0.41908730158730156,0.6044841269841272,0.0,0.0168378139344096,0.0,0.0,0.0,0.0,0.5117857142857144,0.0084189069672048,3.0,31.2,0.0,0.0,0.0,0.6,0.0,0.0
20.0,2.7372370000000004,151.1226268026668,150.50130486174828,2.7372370000000004,0.7777777777777778,0.30413744444444446,16.79140297807409,16.72236720686092,0.2893523333333333,0.7821757777777778,0.1791449652777778,0.4124444444444444,1.9848888888888885,0.0,0.0,0.0,0.0,0.0,0.0,0.1111111111111111,0.2222222222222222,0.0,0.0,0.0,1.0,0.1111111111111111,0.2222222222222222,0.0,0.0,0.0,0.0,3.7119999999999997,0.0,0.0,0.0,0.0,0.8888888888888888,0.1111111111111111,0.1111111111111111,0.0,0.1111111111111111,0.0,0.1111111111111111,0.0,0.0,0.0,0.6666666666666666,1.2887319326400757,250.0,0.08666666666666667,0.6138888888888889,777778.0,0.20656459755706782,0.17713138341903686,0.16475886318418714,0.41408730158730156,0.6135952380952383,0.0,0.025780546906176614,0.0,0.0,0.0,0.051166666666666666,0.51384126984127,0.012890273453088307,3.0,17.333333333333332,0.0,0.0,0.0,0.6666666666666666,0.0,0.0
