episode,quality_cost,deadline_cost,quality_cost_normal,quality_cost_critical,deadline_cost_normal,deadline_cost_critical,conflict_cost,battery_cost,gpu_cost,lambda_quality_normal,lambda_quality_critical,lambda_deadline_normal,lambda_deadline_critical,lambda_conflict,lambda_battery,lambda_gpu,lambda_quality,lambda_deadline
0.0,0.6,0.0,0.0,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.057999999999999996,0.0,0.0,0.0,0.0,0.0,0.028999999999999998,0.0
1.0,0.6,0.0,0.0,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.11542,0.0,0.0,0.0,0.0,0.0,0.05771,0.0
2.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2122658,0.0,0.0,0.0,0.0,0.0,0.1061329,0.0
3.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.30814314200000004,0.0,0.0,0.0,0.0,0.0,0.15407157100000002,0.0
4.0,0.8,0.0,0.0,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.38306171058000005,0.0,0.0,0.0,0.0,0.0,0.19153085529000002,0.0
5.0,0.6,0.0,0.0,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.4372310934742,0.0,0.0,0.0,0.0,0.0,0.2186155467371,0.0
6.0,0.6,0.0,0.0,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.490858782539458,0.0,0.0,0.0,0.0,0.0,0.245429391269729,0.0
7.0,0.6,0.2,0.0,0.6,0.0,0.2,0.0,0.0,0.0,0.0,0.5439501947140635,0.0,0.018000000000000002,0.0,0.0,0.0,0.27197509735703174,0.009000000000000001
8.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6365106927669228,0.0,0.01582,0.0,0.0,0.0,0.3182553463834614,0.00791
9.0,0.8,0.4,0.0,0.8,0.0,0.4,0.0,0.0,0.0,0.0,0.7081455858392536,0.0,0.05366180000000001,0.0,0.0,0.0,0.3540727929196268,0.026830900000000005
10.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.799064129980861,0.0,0.051125182000000005,0.0,0.0,0.0,0.3995320649904305,0.025562591000000003
11.0,0.8,0.1,0.1,0.7,0.1,0.0,0.0,0.0,0.0,0.005000000000000001,0.8590734886810523,0.005000000000000001,0.04861393018,0.0,0.0,0.0,0.43203674434052614,0.026806965090000003
12.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9484827537942417,0.0,0.0461277908782,0.0,0.0,0.0,0.47424137689712087,0.0230638954391
13.0,0.8,0.0,0.0,0.8,0.0,0.0,0.0,0.0,0.0,0.0,1.0169979262562994,0.0,0.043666512969418,0.0,0.0,0.0,0.5084989631281497,0.021833256484709
14.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1048279469937365,0.0,0.04122984783972382,0.0,0.0,0.0,0.5524139734968683,0.02061492391986191
15.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1917796675237993,0.0,0.03881754936132658,0.0,0.0,0.0,0.5958898337618996,0.01940877468066329
16.0,0.9,0.0,0.0,0.9,0.0,0.0,0.0,0.0,0.0,0.0,1.2678618708485614,0.0,0.03642937386771331,0.0,0.0,0.0,0.6339309354242807,0.018214686933856656
17.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.353183252140076,0.0,0.034065080129036175,0.0,0.0,0.0,0.676591626070038,0.017032540064518088
18.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4376514196186754,0.0,0.03172442932774581,0.0,0.0,0.0,0.7188257098093377,0.015862214663872904
19.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5212749054224888,0.0,0.029407185034468347,0.0,0.0,0.0,0.7606374527112444,0.014703592517234174
20.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.604062156368264,0.0,0.027113113184123662,0.0,0.0,0.0,0.802031078184132,0.013556556592061831
21.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6860215348045815,0.0,0.024841982052282427,0.0,0.0,0.0,0.8430107674022908,0.012420991026141213
22.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7671613194565357,0.0,0.022593562231759602,0.0,0.0,0.0,0.8835806597282678,0.011296781115879801
23.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8474897062619704,0.0,0.020367626609442004,0.0,0.0,0.0,0.9237448531309852,0.010183813304721002
24.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9270148091993509,0.0,0.018163950343347585,0.0,0.0,0.0,0.9635074045996754,0.009081975171673792
25.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0057446611073573,0.0,0.01598231083991411,0.0,0.0,0.0,1.0028723305536786,0.007991155419957055
26.0,0.6,0.0,0.0,0.6,0.0,0.0,0.0,0.0,0.0,0.0,2.0436872144962837,0.0,0.01382248773151497,0.0,0.0,0.0,1.0218436072481418,0.006911243865757485
27.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1212503423513205,0.0,0.01168426285419982,0.0,0.0,0.0,1.0606251711756602,0.00584213142709991
28.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.198037838927807,0.0,0.00956742022565782,0.0,0.0,0.0,1.0990189194639035,0.00478371011282891
29.0,0.7777777777777778,0.1111111111111111,0.1111111111111111,0.6666666666666666,0.1111111111111111,0.0,0.0,0.0,0.0,0.0061111111111111106,2.2407241272051954,0.0061111111111111106,0.007471746023401242,0.0,0.0,0.0,1.1234176191581533,0.0067914285672561765
30.0,1.0,0.1,0.1,0.9,0.1,0.0,0.0,0.0,0.0,0.01105,2.3063168859331435,0.01105,0.00539702856316723,0.0,0.0,0.0,1.1586834429665718,0.008223514281583615
31.0,0.8,0.0,0.0,0.8,0.0,0.0,0.0,0.0,0.0,0.0059395,2.361253717073812,0.0059395,0.0033430582775355574,0.0,0.0,0.0,1.183596608536906,0.004641279138767778
32.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0008801049999999991,2.4356411799030737,0.0008801049999999991,0.001309627694760202,0.0,0.0,0.0,1.2182606424515368,0.0010948663473801005
33.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5092847681040427,0.0,0.0,0.0,0.0,0.0,1.2546423840520213,0.0
34.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.582191920423002,0.0,0.0,0.0,0.0,0.0,1.291095960211501,0.0
35.0,0.6,0.0,0.0,0.6,0.0,0.0,0.0,0.0,0.0,0.0,2.614370001218772,0.0,0.0,0.0,0.0,0.0,1.307185000609386,0.0
36.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.686226301206584,0.0,0.0,0.0,0.0,0.0,1.343113150603292,0.0
37.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.757364038194518,0.0,0.0,0.0,0.0,0.0,1.378682019097259,0.0
38.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.827790397812573,0.0,0.0,0.0,0.0,0.0,1.4138951989062865,0.0
39.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.897512493834447,0.0,0.0,0.0,0.0,0.0,1.4487562469172235,0.0
40.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.9665373688961023,0.0,0.0,0.0,0.0,0.0,1.4832686844480512,0.0
41.0,0.6,0.0,0.0,0.6,0.0,0.0,0.0,0.0,0.0,0.0,2.994871995207141,0.0,0.0,0.0,0.0,0.0,1.4974359976035705,0.0
42.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0629232752550695,0.0,0.0,0.0,0.0,0.0,1.5314616376275347,0.0
43.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.1302940425025185,0.0,0.0,0.0,0.0,0.0,1.5651470212512593,0.0
44.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.1969911020774933,0.0,0.0,0.0,0.0,0.0,1.5984955510387466,0.0
45.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.263021191056718,0.0,0.0,0.0,0.0,0.0,1.631510595528359,0.0
46.0,0.6,0.0,0.0,0.6,0.0,0.0,0.0,0.0,0.0,0.0,3.288390979146151,0.0,0.0,0.0,0.0,0.0,1.6441954895730755,0.0
47.0,0.8,0.0,0.0,0.8,0.0,0.0,0.0,0.0,0.0,0.0,3.333507069354689,0.0,0.0,0.0,0.0,0.0,1.6667535346773446,0.0
48.0,0.6,0.0,0.0,0.6,0.0,0.0,0.0,0.0,0.0,0.0,3.358171998661142,0.0,0.0,0.0,0.0,0.0,1.679085999330571,0.0
49.0,0.7777777777777778,0.1111111111111111,0.1111111111111111,0.6666666666666666,0.1111111111111111,0.0,0.0,0.0,0.0,0.0061111111111111106,3.389256945341197,0.0061111111111111106,0.0,0.0,0.0,0.0,1.697684028226154,0.0030555555555555553
50.0,0.8,0.2,0.0,0.8,0.0,0.2,0.0,0.0,0.0,0.0010499999999999989,3.433364375887785,0.0010499999999999989,0.018000000000000002,0.0,0.0,0.0,1.7172071879438926,0.009525
51.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.497030732128907,0.0,0.01582,0.0,0.0,0.0,1.7485153660644535,0.00791
52.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.5600604248076175,0.0,0.0136618,0.0,0.0,0.0,1.7800302124038088,0.0068309
53.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.6224598205595413,0.0,0.011525182,0.0,0.0,0.0,1.8112299102797706,0.005762591
54.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.6842352223539456,0.0,0.00940993018,0.0,0.0,0.0,1.8421176111769728,0.00470496509
55.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.745392870130406,0.0,0.007315830878199999,0.0,0.0,0.0,1.872696435065203,0.0036579154390999997
56.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.8059389414291016,0.0,0.005242672569417999,0.0,0.0,0.0,1.9029694707145508,0.0026213362847089996
57.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.8658795520148104,0.0,0.0031902458437238195,0.0,0.0,0.0,1.9329397760074052,0.0015951229218619098
58.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.925220756494662,0.0,0.0011583433852865813,0.0,0.0,0.0,1.962610378247331,0.0005791716926432907
59.0,1.0,0.1,0.1,0.9,0.1,0.0,0.0,0.0,0.0,0.005000000000000001,3.973968548929715,0.005000000000000001,0.0,0.0,0.0,0.0,1.9894842744648575,0.0025000000000000005
60.0,1.0,0.1111111111111111,0.1111111111111111,0.8888888888888888,0.1111111111111111,0.0,0.0,0.0,0.0,0.011061111111111112,4.021117752329307,0.011061111111111112,0.0,0.0,0.0,0.0,2.016089431720209,0.005530555555555556
61.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.005950499999999999,4.078906574806013,0.005950499999999999,0.0,0.0,0.0,0.0,2.0424285374030067,0.0029752499999999996
62.0,0.8,0.0,0.1,0.7,0.0,0.0,0.0,0.0,0.0,0.010890995,4.1061175090579525,0.0008909949999999986,0.0,0.0,0.0,0.0,2.058504252028976,0.0004454974999999993
63.0,0.8,0.0,0.0,0.8,0.0,0.0,0.0,0.0,0.0,0.00578208505,4.143056333967373,0.0,0.0,0.0,0.0,0.0,2.0744192095086866,0.0
64.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0007242641994999986,4.1996257706277,0.0,0.0,0.0,0.0,0.0,2.1001750174135996,0.0
65.0,1.0,0.1,0.2,0.8,0.1,0.0,0.0,0.0,0.0,0.015717021557505,4.235629512921423,0.005000000000000001,0.0,0.0,0.0,0.0,2.125673267239464,0.0025000000000000005
66.0,0.9,0.1,0.1,0.8,0.1,0.0,0.0,0.0,0.0,0.020559851341929954,4.271273217792209,0.009950000000000002,0.0,0.0,0.0,0.0,2.1459165345670694,0.004975000000000001
67.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.015354252828510651,4.326560485614287,0.004850500000000001,0.0,0.0,0.0,0.0,2.170957369221399,0.0024252500000000003
68.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.010200710300225544,4.381294880758144,0.0,0.0,0.0,0.0,0.0,2.195747795529185,0.0
69.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.005098703197223288,4.435481931950562,0.0,0.0,0.0,0.0,0.0,2.220290317573893,0.0
70.0,0.6,0.0,0.0,0.6,0.0,0.0,0.0,0.0,0.0,4.771616525105389e-05,4.449127112631056,0.0,0.0,0.0,0.0,0.0,2.2245874143981537,0.0
71.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,4.502635841504746,0.0,0.0,0.0,0.0,0.0,2.251317920752373,0.0
72.0,0.8,0.2,0.0,0.8,0.0,0.2,0.0,0.0,0.0,0.0,4.535609483089698,0.0,0.018000000000000002,0.0,0.0,0.0,2.267804741544849,0.009000000000000001
73.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,4.588253388258801,0.0,0.01582,0.0,0.0,0.0,2.2941266941294005,0.00791
74.0,1.0,0.1,0.1,0.9,0.1,0.0,0.0,0.0,0.0,0.005000000000000001,4.630370854376213,0.005000000000000001,0.0136618,0.0,0.0,0.0,2.3176854271881067,0.0093309
75.0,0.6,0.0,0.0,0.6,0.0,0.0,0.0,0.0,0.0,0.0,4.642067145832451,0.0,0.011525182,0.0,0.0,0.0,2.3210335729162255,0.005762591
76.0,0.6,0.0,0.0,0.6,0.0,0.0,0.0,0.0,0.0,0.0,4.653646474374126,0.0,0.00940993018,0.0,0.0,0.0,2.326823237187063,0.00470496509
77.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,4.705110009630385,0.0,0.007315830878199999,0.0,0.0,0.0,2.3525550048151924,0.0036579154390999997
78.0,0.6,0.0,0.0,0.6,0.0,0.0,0.0,0.0,0.0,0.0,4.71605890953408,0.0,0.005242672569417999,0.0,0.0,0.0,2.35802945476704,0.0026213362847089996
79.0,0.8,0.0,0.0,0.8,0.0,0.0,0.0,0.0,0.0,0.0,4.746898320438739,0.0,0.0031902458437238195,0.0,0.0,0.0,2.3734491602193697,0.0015951229218619098
80.0,0.8,0.0,0.0,0.8,0.0,0.0,0.0,0.0,0.0,0.0,4.777429337234352,0.0,0.0011583433852865813,0.0,0.0,0.0,2.388714668617176,0.0005791716926432907
81.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,4.827655043862008,0.0,0.0,0.0,0.0,0.0,2.413827521931004,0.0
82.0,0.6,0.0,0.0,0.6,0.0,0.0,0.0,0.0,0.0,0.0,4.837378493423388,0.0,0.0,0.0,0.0,0.0,2.418689246711694,0.0
83.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,4.887004708489154,0.0,0.0,0.0,0.0,0.0,2.443502354244577,0.0
84.0,0.8,0.0,0.0,0.8,0.0,0.0,0.0,0.0,0.0,0.0,4.9161346614042625,0.0,0.0,0.0,0.0,0.0,2.4580673307021312,0.0
85.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,4.964973314790219,0.0,0.0,0.0,0.0,0.0,2.4824866573951097,0.0
86.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,5.013323581642317,0.0,0.0,0.0,0.0,0.0,2.5066617908211586,0.0
87.0,0.6,0.0,0.0,0.6,0.0,0.0,0.0,0.0,0.0,0.0,5.021190345825894,0.0,0.0,0.0,0.0,0.0,2.510595172912947,0.0
