episode,raw_return,semantic_return,shaped_return,return,success_rate,mean_reward,mean_semantic_reward,mean_shaped_reward,mean_semantic_accuracy_lcb,mean_semantic_uncertainty,mean_semantic_payload_kb,mean_semantic_quality_gap,mean_q_quality,mean_q_deadline,mean_q_energy,mean_q_risk,mean_q_utm,mean_q_defer,mean_q_cache_stale,path_cache_ratio,path_token_ratio,path_image_ratio,path_defer_ratio,path_cache_update_ratio,expert_agreement,expert_path_cache_ratio,expert_path_token_ratio,expert_path_image_ratio,expert_path_defer_ratio,expert_path_cache_update_ratio,mean_defer_count,max_q_quality,max_q_deadline,max_q_energy,max_q_risk,max_q_utm,non_cache_ratio,quality_cost,deadline_cost,quality_cost_normal,quality_cost_critical,deadline_cost_normal,deadline_cost_critical,conflict_cost,battery_cost,gpu_cost,bc_loss,demo_samples,entropy_weight,service_prior_weight,mean_bandwidth_share,mean_power_w,mean_cpu_share,mean_gpu_share,lambda_quality_normal,lambda_quality_critical,lambda_deadline_normal,lambda_deadline_critical,lambda_conflict,lambda_battery,lambda_gpu,lambda_quality,lambda_deadline,mobility_update_interval,mean_flight_energy_j,mean_arrival_delay_s,mean_coverage_gain,mean_utm_conflict_risk,mobility_reuse_ratio,serve_task_ratio,avoid_conflict_ratio
0.0,-5.418080999999999,-177.2510952951036,-177.2510952951036,-5.418080999999999,0.4,-1.0836161999999998,-35.45021905902072,-35.45021905902072,0.6026816,0.37261179999999994,0.0,0.07714439999999997,0.15428879999999995,0.0,0.0,0.6,0.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.3857219999999999,0.0,0.0,2.0,0.0,0.0,0.6,0.0,0.0,0.6,0.0,0.0,0.0,0.0,0.0,1.429379940032959,250.0,0.1,0.65,1.0,1e-06,0.01,0.01,0.0,0.057999999999999996,0.0,0.0,0.0,0.0,0.0,0.028999999999999998,0.0,3.0,78.0,0.0,0.0,0.0,0.6,0.0,0.0
1.0,-5.359248,-298.8172414240421,-298.9912414240421,-5.359248,0.4,-1.0718496,-59.76344828480842,-59.798248284808416,0.4614127999999999,0.36725579999999997,0.0,0.2184132,0.36619199999999996,0.0,0.0,0.6,0.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.092066,0.0,0.0,2.0,0.0,0.0,0.6,0.0,0.0,0.6,0.0,0.0,0.0,0.0,0.0,1.429379940032959,250.0,0.09933333333333334,0.6481944444444445,1.0,1e-06,0.01,0.01,0.0,0.11542,0.0,0.0,0.0,0.0,0.0,0.05771,0.0,3.0,78.0,0.0,0.0,0.0,0.6,0.0,0.0
2.0,-6.715603,-245.65957413158588,-246.81377413158592,-6.715603,0.0,-0.6715603,-24.56595741315859,-24.681377413158593,0.1513278,0.8148679,0.0,0.48167219999999994,2.1195497999999997,0.0,0.0,2.7,0.0,0.0,2.7,0.3,0.0,0.0,0.0,0.0,1.0,0.3,0.0,0.0,0.0,0.0,0.0,4.8167219999999995,0.0,0.0,3.0,0.0,0.7,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.429379940032959,250.0,0.09866666666666667,0.6463888888888889,700000.3,1.0000000000000002e-06,0.009999999999999998,0.009999999999999998,0.0,0.2122658,0.0,0.0,0.0,0.0,0.0,0.1061329,0.0,3.0,23.4,0.0,0.0,0.0,0.6,0.0,0.0
3.0,-5.5921590000000005,-79.85241449328628,-81.97507249328628,-5.5921590000000005,0.0,-0.5592159000000001,-7.985241449328628,-8.197507249328627,0.05828799999999999,0.9377751,0.0,0.5747120000000001,2.89862,0.0,0.0,0.0,0.0,0.0,1.0,0.1,0.0,0.0,0.0,0.0,1.0,0.1,0.0,0.0,0.0,0.0,0.0,5.747120000000001,0.0,0.0,0.0,0.0,0.9,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.429379940032959,250.0,0.098,0.6445833333333334,900000.1,1.0000000000000002e-06,0.009999999999999998,0.009999999999999998,0.0,0.30814314200000004,0.0,0.0,0.0,0.0,0.0,0.15407157100000002,0.0,3.0,7.8,0.0,0.0,0.0,0.6,0.0,0.0
4.0,-6.761208,-66.31134975186495,-68.77649488786496,-6.761208,0.2,-0.6761208,-6.631134975186495,-6.877649488786496,0.2004556,0.8097272999999999,0.0,0.45595739999999996,1.8752592,0.0,0.0,0.0,0.0,0.0,2.7,0.3,0.0,0.0,0.0,0.0,1.0,0.3,0.0,0.0,0.0,0.0,0.0,4.559574,0.0,0.0,0.0,0.0,0.7,0.8,0.0,0.0,0.8,0.0,0.0,0.0,0.0,0.0,1.429379940032959,250.0,0.09733333333333334,0.6427777777777778,700000.3,1.0000000000000002e-06,0.009999999999999998,0.009999999999999998,0.0,0.38306171058000005,0.0,0.0,0.0,0.0,0.0,0.19153085529000002,0.0,3.0,23.4,0.0,0.0,0.0,0.6,0.0,0.0
5.0,-5.355486,-157.21893892029573,-158.36812405203574,-5.355486,0.4,-1.0710972,-31.443787784059147,-31.673624810407148,0.6026816,0.37261179999999994,0.0,0.07714439999999997,0.15428879999999995,0.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.3857219999999999,0.0,0.0,0.0,0.0,0.0,0.6,0.0,0.0,0.6,0.0,0.0,0.0,0.0,0.0,1.429379940032959,250.0,0.09666666666666668,0.6409722222222223,1.0,1e-06,0.01,0.01,0.0,0.4372310934742,0.0,0.0,0.0,0.0,0.0,0.2186155467371,0.0,3.0,78.0,0.0,0.0,0.0,0.6,0.0,0.0
6.0,-5.3687000000000005,-157.2249519987271,-158.5366452791497,-5.3687000000000005,0.4,-1.0737400000000001,-31.44499039974542,-31.707329055829938,0.6026816,0.37261179999999994,0.0,0.07714439999999997,0.15428879999999995,0.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.3857219999999999,0.0,0.0,0.0,0.0,0.0,0.6,0.0,0.0,0.6,0.0,0.0,0.0,0.0,0.0,1.429379940032959,250.0,0.096,0.6391666666666667,1.0,1e-06,0.01,0.01,0.0,0.490858782539458,0.0,0.0,0.0,0.0,0.0,0.245429391269729,0.0,3.0,78.0,0.0,0.0,0.0,0.6,0.0,0.0
7.0,3.529159,-165.74333693436068,-167.21591328197903,3.529159,0.4,0.7058318,-33.148667386872134,-33.443182656395805,0.45558599999999994,0.5060112,0.4752404,0.2329732,0.3896452,0.0,0.0,0.2,0.0,0.0,0.8,0.4,0.4,0.0,0.0,0.0,1.0,0.4,0.4,0.0,0.0,0.0,0.0,1.164866,0.0,0.0,1.0,0.0,0.6,0.6,0.2,0.0,0.6,0.0,0.2,0.0,0.0,0.0,1.429379940032959,250.0,0.09533333333333334,0.6373611111111112,200000.8,0.3883746472793579,0.2869734147787094,0.14113864248991012,0.0,0.5439501947140635,0.0,0.018000000000000002,0.0,0.0,0.0,0.27197509735703174,0.009000000000000001,3.0,85.378372,0.4607004,-0.0056558,0.0,0.6,0.0,0.4
8.0,-5.379166,-610.3954117797512,-613.1151627533216,-5.379166,0.0,-1.0758332,-122.07908235595023,-122.6230325506643,0.151254,0.369503,0.0,0.48174600000000006,1.4452380000000002,0.0,0.0,2.4,0.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,2.4087300000000003,0.0,0.0,3.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.429379940032959,250.0,0.09466666666666668,0.6355555555555555,1.0,1e-06,0.01,0.01,0.0,0.6365106927669228,0.0,0.01582,0.0,0.0,0.0,0.3182553463834614,0.00791,3.0,78.0,0.0,0.0,0.0,0.6,0.0,0.0
9.0,-6.132802,-157.6621999307263,-160.239882701794,-6.132802,0.0,-1.2265603999999999,-31.53243998614526,-32.047976540358796,0.35615,0.6314374,0.2376202,0.3046296,0.8624592,1.3459100000000004,0.0,0.6,0.0,0.0,0.8,0.4,0.2,0.0,0.0,0.0,1.0,0.4,0.2,0.0,0.0,0.0,0.0,1.523148,1.3459100000000004,0.0,1.0,0.0,0.6,0.8,0.4,0.0,0.8,0.0,0.4,0.0,0.0,0.0,1.429379940032959,250.0,0.094,0.63375,400000.6,0.20000079999999992,0.138,0.03800000000000001,0.0,0.7081455858392536,0.0,0.05366180000000001,0.0,0.0,0.0,0.3540727929196268,0.026830900000000005,3.0,106.1301508,0.6371612,-0.0163358,0.0,0.6,0.0,0.0
