episode,raw_return,semantic_return,shaped_return,return,success_rate,mean_reward,mean_semantic_reward,mean_shaped_reward,mean_semantic_accuracy_lcb,mean_semantic_uncertainty,mean_semantic_payload_kb,mean_semantic_quality_gap,mean_q_quality,mean_q_deadline,mean_q_energy,mean_q_risk,mean_q_utm,mean_q_defer,mean_q_cache_stale,path_cache_ratio,path_token_ratio,path_image_ratio,path_defer_ratio,path_cache_update_ratio,expert_agreement,expert_path_cache_ratio,expert_path_token_ratio,expert_path_image_ratio,expert_path_defer_ratio,expert_path_cache_update_ratio,mean_defer_count,max_q_quality,max_q_deadline,max_q_energy,max_q_risk,max_q_utm,non_cache_ratio,quality_cost,deadline_cost,quality_cost_normal,quality_cost_critical,deadline_cost_normal,deadline_cost_critical,conflict_cost,battery_cost,gpu_cost,escalation_cost,bc_loss,demo_samples,entropy_weight,service_prior_weight,mean_bandwidth_share,mean_power_w,mean_cpu_share,mean_gpu_share,lambda_quality_normal,lambda_quality_critical,lambda_deadline_normal,lambda_deadline_critical,lambda_conflict,lambda_battery,lambda_gpu,lambda_escalation,lambda_quality,lambda_deadline,mobility_update_interval,mean_flight_energy_j,mean_arrival_delay_s,mean_coverage_gain,mean_utm_conflict_risk,mobility_reuse_ratio,serve_task_ratio,avoid_conflict_ratio
0.0,12.858182,280.9172688395611,280.9172688395611,12.858182,0.75,0.6429091,14.045863441978053,14.045863441978053,0.4320366,0.26747595,14.094072265624998,0.053627400000000006,0.26959180000000005,0.0,4.26474715,0.0,0.0,0.0,0.5,0.15,0.55,0.05,0.0,0.0,1.0,0.15,0.55,0.05,0.0,0.0,0.0,1.072548,0.0,85.29494299999999,0.0,0.0,0.85,0.2,0.05,0.1,0.1,0.05,0.0,0.0,0.0,0.0,0.0,1.3954529762268066,971.0,0.1,0.65,195000.75,0.7384975992407321,0.5492084124386312,0.255574890345335,0.005000000000000001,0.008,0.0,0.0,0.0,0.0,0.0,0.0,0.006500000000000001,0.0,3.0,127.61236555,0.9856493499999999,-0.006989500000000001,0.016666649999999998,0.65,0.0,0.25
1.0,14.537728,-145.50127686416147,-145.51927686416144,14.537728,0.85,0.7268863999999999,-7.275063843208073,-7.275963843208072,0.40210442,0.26994090000000004,14.061533203125,0.053627400000000006,0.40693360000000006,0.0,8695.357852000001,0.0,0.0,0.0,1.05,0.2,0.5,0.05,0.0,0.0,1.0,0.2,0.5,0.05,0.0,0.0,0.0,1.072548,0.0,16299.702406,0.0,0.0,0.8,0.15,0.0,0.1,0.05,0.0,0.0,0.0,0.0,0.0,0.0,1.3954529762268066,971.0,0.09933333333333334,0.6481944444444445,250000.75,0.7598494584377526,0.5752373423874378,0.314753315269947,0.010000000000000002,0.011000000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.010500000000000002,0.0,3.0,1035.86351645,8.675710249999998,0.060904900000000005,0.061111099999999995,0.65,0.35,0.1
2.0,4.685612,256.2859427092256,256.2549427092256,4.685612,0.7,0.2342806,12.81429713546128,12.81274713546128,0.4256560100000001,0.26569439999999994,41.26860351562499,0.0529,0.529,0.0,2882.2898266999996,0.0,0.0,0.0,1.05,0.2,0.4,0.15,0.0,0.0,1.0,0.2,0.4,0.15,0.0,0.0,0.0,1.058,0.0,6713.639715,0.0,0.0,0.8,0.15,0.15,0.1,0.05,0.15,0.0,0.0,0.0,0.0,0.0,1.3954529762268066,971.0,0.09866666666666667,0.6463888888888889,240408.5482902527,0.7565579163547277,0.5715914514362812,0.3140234502851963,0.015000000000000003,0.014000000000000002,0.01,0.0,0.0,0.0,0.0,0.0,0.014500000000000002,0.005,3.0,441.74733425000005,3.524212,0.018902449999999998,0.03825395,0.65,0.15,0.2
3.0,2.355178999999999,315.94378045219787,315.86078045219796,2.355178999999999,0.6,0.11775894999999995,15.797189022609894,15.793039022609898,0.49292620000000015,0.2635381499999999,82.018896484375,0.0271774,0.1387966,0.0,290.9659673,0.0,0.0,0.0,0.25,0.1,0.35,0.3,0.0,0.0,1.0,0.1,0.35,0.3,0.0,0.0,0.0,0.543548,0.0,770.756119,0.0,0.0,0.9,0.15,0.25,0.05,0.1,0.2,0.05,0.0,0.0,0.0,0.0,1.3954529762268066,971.0,0.098,0.6445833333333334,247502.9342122078,0.8823537266386507,0.615803178831935,0.3116355970352887,0.015000000000000003,0.022000000000000002,0.024900000000000005,0.0030000000000000005,0.0,0.0,0.0,0.0,0.018500000000000003,0.013950000000000002,3.0,132.44745114999998,0.9936007000000002,0.0034839000000000003,0.057083300000000003,0.65,0.1,0.0
4.0,11.677525999999997,209.18672636645107,209.12192636645105,11.677525999999997,0.85,0.5838762999999998,10.459336318322553,10.456096318322553,0.4719023,0.26582175,54.90129882812499,0.02645,0.2116,0.0,5148.17214145,0.0,0.0,0.0,0.4,0.05,0.5,0.2,0.0,0.0,1.0,0.05,0.5,0.2,0.0,0.0,0.0,0.529,0.0,7400.366937,0.0,0.0,0.95,0.05,0.1,0.05,0.0,0.1,0.0,0.0,0.0,0.0,0.0,1.3954529762268066,971.0,0.09733333333333334,0.6427777777777778,222500.75,0.7944751452852724,0.5867949153631927,0.30935374306142327,0.015000000000000003,0.020000000000000004,0.029651000000000007,0.0009700000000000004,0.0,0.0,0.0,0.0,0.0175,0.015310500000000005,3.0,544.31652965,4.595378700000002,0.022653749999999993,0.052083349999999994,0.65,0.2,0.15
5.0,-4.769138,288.44831716119427,288.39784616119425,-4.769138,0.5789473684210527,-0.25100726315789473,15.18149037690496,15.178834008483909,0.4832945263157895,0.27095105263157887,129.19123149671054,0.027842105263157897,0.3897894736842105,0.0,35.21752010526316,0.0,0.0,0.0,0.7368421052631579,0.05263157894736842,0.21052631578947367,0.47368421052631576,0.0,0.0,1.0,0.05263157894736842,0.21052631578947367,0.47368421052631576,0.0,0.0,0.0,0.529,0.0,669.1328820000001,0.0,0.0,0.9473684210526315,0.05263157894736842,0.3684210526315789,0.05263157894736842,0.0,0.05263157894736842,0.3157894736842105,0.0,0.0,0.0,0.0,1.3954529762268066,971.0,0.09666666666666668,0.6409722222222223,234211.26315789475,0.7568933928761482,0.5417267614759896,0.3159527820662449,0.015263157894736845,0.018000000000000002,0.029617647894736848,0.030539247368421053,0.0,0.0,0.0,0.0,0.016631578947368424,0.03007844763157895,3.0,95.83476989473685,0.6752866842105264,0.0017400526315789477,0.07368421052631578,0.631578947368421,0.05263157894736842,0.15789473684210525
6.0,-0.5614739999999991,111.53782815696299,111.35460560433141,-0.5614739999999991,0.631578947368421,-0.02955126315789469,5.8704120082612095,5.860768716017443,0.4427588947368421,0.2757024736842104,100.61707442434208,0.055684210526315794,0.4176315789473684,0.0,3741.9642672105265,0.0,0.0,0.0,0.7894736842105263,0.10526315789473684,0.2631578947368421,0.3684210526315789,0.0,0.0,1.0,0.10526315789473684,0.2631578947368421,0.3684210526315789,0.0,0.0,0.0,1.058,0.0,6126.0113440000005,0.0,0.0,0.8947368421052632,0.10526315789473684,0.2631578947368421,0.10526315789473684,0.0,0.0,0.2631578947368421,0.0,0.0,0.0,0.0,1.3954529762268066,971.0,0.096,0.6391666666666667,257916.50753593445,0.8642742588078725,0.6383455222609795,0.3817038339062741,0.020789473684210528,0.016,0.024321471415789477,0.05454964436842105,0.0,0.0,0.0,0.0,0.018394736842105262,0.03943555789210526,3.0,438.3980615263158,3.5533311052631578,0.018733263157894742,0.047076,0.631578947368421,0.10526315789473684,0.21052631578947367
7.0,1.9650699999999999,-86.50988186498694,-86.68326164992376,1.9650699999999999,0.631578947368421,0.10342473684210525,-4.553151677104576,-4.562276928943356,0.319794052631579,0.2862093684210526,27.00268297697368,0.14544084210526317,1.1681023157894739,0.0,3922.813513263158,0.0,0.0,0.0,1.7894736842105263,0.2631578947368421,0.3684210526315789,0.10526315789473684,0.0,0.0,1.0,0.2631578947368421,0.3684210526315789,0.10526315789473684,0.0,0.0,0.0,2.763376,0.0,11810.105488,0.0,0.0,0.7368421052631579,0.3157894736842105,0.10526315789473684,0.3157894736842105,0.0,0.10526315789473684,0.0,0.0,0.0,0.0,0.0,1.3954529762268066,971.0,0.09533333333333334,0.6373611111111112,205263.8947368421,0.5313332510393795,0.3946671303322441,0.16199590502600916,0.04736842105263158,0.014,0.029604572491105267,0.052004147924736836,0.0,0.0,0.0,0.0,0.03068421052631579,0.04080436020792105,3.0,799.931663,6.627596421052632,0.028783947368421055,0.0758772105263158,0.631578947368421,0.3157894736842105,0.0
8.0,16.614397999999998,269.1765191237817,269.05378228167643,16.614397999999998,0.7777777777777778,0.923022111111111,14.954251062432316,14.947432348982025,0.40922817777777776,0.29600083333333327,30.61323784722222,0.06438471111111112,0.695401511111111,0.0,0.0,0.0,0.0,0.0,1.7222222222222223,0.2222222222222222,0.3888888888888889,0.1111111111111111,0.0,0.0,1.0,0.2222222222222222,0.3888888888888889,0.1111111111111111,0.0,0.0,0.0,1.1589248,0.0,0.0,0.0,0.0,0.7777777777777778,0.2222222222222222,0.0,0.1111111111111111,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.0,1.3954529762268066,971.0,0.09466666666666668,0.6355555555555555,155556.27777777778,0.6576746142939727,0.4892040204670695,0.15915655410952037,0.05347953216374269,0.02311111111111111,0.024308526766194213,0.049484106445489465,0.0,0.0,0.0,0.0,0.038295321637426896,0.03689631660584184,3.0,80.31648272222223,0.535571,2.1111111111110975e-05,0.07669750000000002,0.6666666666666666,0.0,0.05555555555555555
9.0,14.470398999999997,142.551600336094,142.39841904954434,14.470398999999997,0.8,0.7235199499999998,7.1275800168047,7.119920952477218,0.43683605999999997,0.2723969,0.43921875000000005,0.053627400000000006,0.4862836,0.0,3244.043366449999,0.0,0.0,0.0,1.0,0.25,0.5,0.0,0.0,0.0,1.0,0.25,0.5,0.0,0.0,0.0,0.0,1.072548,0.0,9133.986453,0.0,0.0,0.75,0.2,0.0,0.1,0.1,0.0,0.0,0.0,0.0,0.0,0.0,1.3954529762268066,971.0,0.094,0.63375,195000.75,0.6441635289439438,0.48847928459942336,0.23079314562678332,0.05847953216374269,0.03111111111111111,0.01906544149853227,0.04698926538103457,0.0,0.0,0.0,0.0,0.0447953216374269,0.03302735343978342,3.0,583.5394053,4.729926900000001,0.0238875,0.05277775,0.65,0.2,0.0
