episode,raw_return,semantic_return,shaped_return,return,success_rate,mean_reward,mean_semantic_reward,mean_shaped_reward,mean_semantic_accuracy_lcb,mean_semantic_uncertainty,mean_semantic_payload_kb,mean_semantic_quality_gap,mean_q_quality,mean_q_deadline,mean_q_energy,mean_q_risk,mean_q_utm,max_q_quality,max_q_deadline,max_q_energy,max_q_risk,max_q_utm,non_cache_ratio,quality_cost,deadline_cost,quality_cost_normal,quality_cost_critical,deadline_cost_normal,deadline_cost_critical,conflict_cost,battery_cost,gpu_cost,bc_loss,demo_samples,entropy_weight,service_prior_weight,mean_bandwidth_share,mean_power_w,mean_cpu_share,mean_gpu_share,lambda_quality_normal,lambda_quality_critical,lambda_deadline_normal,lambda_deadline_critical,lambda_conflict,lambda_battery,lambda_gpu,lambda_quality,lambda_deadline,mobility_update_interval,mean_flight_energy_j,mean_arrival_delay_s,mean_coverage_gain,mean_utm_conflict_risk,mobility_reuse_ratio,serve_task_ratio,avoid_conflict_ratio
0.0,-22.493449000000002,-215.2621241359176,-215.2621241359176,-22.493449000000002,0.0,-2.2493449,-21.526212413591757,-21.526212413591757,0.4911652999999999,0.41964440000000003,0.8318207,0.3288346999999999,1.4820008,1.3815711999999998,13.031840299999976,3.4,2.5,3.2883469999999995,2.4790479999999997,24.834423999999956,5.0,4.0,0.7,1.0,0.3,0.0,1.0,0.0,0.3,0.4,0.0,0.0,0.9382975101470947,500.0,0.1,0.65,0.9999999999999682,0.6869829146960258,0.5031234856247903,0.1934744400084019,0.0,0.098,0.0,0.027999999999999997,0.064,0.0,0.0,0.049,0.013999999999999999,3.0,209.1711555,1.5796866,-0.0022220999999999994,0.0108188,0.6,0.0,0.3
1.0,-10.68433,-270.2438852369131,-271.4718852369132,-10.68433,0.0,-1.068433,-27.02438852369131,-27.14718852369132,0.6538528000000001,0.3861186000000001,0.5940505,0.16614719999999994,0.7841783999999998,0.27152620000000005,7.693229399999995,2.0,2.0,1.6614719999999994,2.5937060000000005,76.93229399999996,3.0,3.0,0.5,1.0,0.2,0.0,1.0,0.0,0.2,0.3,0.0,0.0,0.9382975101470947,500.0,0.09933333333333334,0.6481944444444445,1.0000000000000198,0.4924734789793492,0.35051848739385594,0.11333950474858286,0.0,0.19502000000000003,0.0,0.04572,0.10736,0.0,0.0,0.09751000000000001,0.02286,3.0,161.5757874,1.1749641,0.00011609999999999954,0.0,0.6,0.0,0.6
2.0,-11.771405000000001,-329.6697516789443,-331.94203167894426,-11.771405000000001,0.0,-1.1771405000000001,-32.96697516789443,-33.19420316789443,0.4938734,0.4062036000000001,0.4753604,0.32612659999999993,1.6568654999999999,0.0,0.0,2.1,2.1,3.261265999999999,0.0,0.0,3.0,3.0,0.4,1.0,0.0,0.0,1.0,0.0,0.0,0.3,0.0,0.0,0.9382975101470947,500.0,0.09866666666666667,0.6463888888888889,0.9999999999999878,0.3944897718029977,0.28367187893390644,0.09221983185410501,0.0,0.29106980000000005,0.0,0.0432628,0.1502864,0.0,0.0,0.14553490000000002,0.0216314,3.0,96.0407302,0.6176931000000001,-0.013178600000000002,0.0058824,0.6,0.0,0.4
3.0,-51.223616,-2942.075586284249,-2945.3756494842496,-51.223616,0.0,-5.1223616,-294.20755862842486,-294.537564948425,0.5237136000000001,0.39197800000000005,0.2376802,0.2962863999999999,1.4927443999999999,75.7417561,7674.9350102,0.0,0.0,2.962863999999999,114.65076599999999,11440.852756,0.0,0.0,0.2,1.0,0.9,0.0,1.0,0.0,0.9,0.0,0.0,0.0,0.9382975101470947,500.0,0.098,0.6445833333333334,0.9999999999999813,0.1948353276713371,0.1525950071513653,0.07295968967676163,0.0,0.38615910200000003,0.0,0.13083017200000002,0.13278353599999998,0.0,0.0,0.19307955100000002,0.06541508600000001,3.0,1596.3441106,13.574354699999997,0.11246459999999998,0.0,0.6,0.6,0.1
4.0,-33.552345,-1218.9882524519358,-1223.3731641599359,-33.552345,0.0,-3.3552345000000003,-121.89882524519358,-122.33731641599358,0.44474559999999996,0.4113442,0.4753604,0.3752543999999999,2.0191388999999997,19.693319300000002,1877.5753091,0.0,0.0,3.752543999999999,60.203289,6135.740936,0.0,0.0,0.4,1.0,0.4,0.0,1.0,0.0,0.4,0.0,0.0,0.0,0.9382975101470947,500.0,0.09733333333333334,0.6427777777777778,1.0000000000000084,0.38588015579161644,0.30116867667436603,0.15525977915525435,0.0,0.48029751098000006,0.0,0.16752187028000004,0.11545570063999998,0.0,0.0,0.24014875549000003,0.08376093514000002,3.0,887.5277907,7.547004799999999,0.043452599999999994,0.0,0.6,0.4,0.6
5.0,-0.028217000000001047,36.371767211673294,30.488947987833303,-0.028217000000001047,0.0,-0.002821700000000105,3.6371767211673296,3.0488947987833304,0.7718980000000001,0.39140100000000005,1.1881009999999999,0.04810199999999998,0.2645609999999999,0.12176510000000032,0.0,2.4,2.4,0.4810199999999998,0.24182300000000057,0.0,5.0,5.0,1.0,1.0,0.3,0.0,1.0,0.0,0.3,0.5,0.0,0.0,0.9382975101470947,500.0,0.09666666666666668,0.6409722222222223,0.9999999999999403,0.9823482117056846,0.685536850988865,0.24408975064754485,0.0,0.5734945358702,0.0,0.19384665157720005,0.19830114363359996,0.0,0.0,0.2867472679351,0.09692332578860002,3.0,129.70133700000002,1.0365759,-0.0140797,0.0,0.6,0.0,0.9
6.0,-24.618028,-454.4861704281893,-461.38419569635454,-24.618028,0.0,-2.4618028,-45.44861704281893,-46.13841956963545,0.4938734,0.4062036,0.4753604,0.32612659999999993,1.4330639999999994,7.7361603,609.803129,0.0,0.0,3.261265999999999,22.739997000000002,2002.492781,0.0,0.0,0.4,1.0,0.6,0.0,1.0,0.0,0.6,0.0,0.0,0.0,0.9382975101470947,500.0,0.096,0.6391666666666667,1.0,0.4000006,0.266,0.066,0.0,0.665759590511498,0.0,0.24990818506142803,0.18031813219726395,0.0,0.0,0.332879795255749,0.12495409253071402,3.0,466.6863963999999,3.9020952,0.0352173,0.0,0.6,0.2,0.0
7.0,-8.354004,-74.3095706779866,-82.11866542914932,-8.354004,0.0,-0.8354003999999999,-7.43095706779866,-8.211866542914931,0.5175276,0.42213080000000003,0.9506608,0.3024724,1.1810569999999996,0.09642679999999997,0.0,1.9,1.9,3.0247239999999995,0.9642679999999997,0.0,5.0,5.0,0.8,1.0,0.1,0.0,1.0,0.0,0.1,0.5,0.0,0.0,0.9382975101470947,500.0,0.09533333333333334,0.6373611111111112,1.0000000000000464,0.7711478264894008,0.5859517463743688,0.2618157268762588,0.0,0.757101994606383,0.0,0.2554091032108137,0.2625149508752913,0.0,0.0,0.3785509973031915,0.12770455160540686,3.0,85.96836950000001,0.7310235,0.0010520999999999996,0.0133334,0.6,0.0,0.3
8.0,-42.61031199999999,-1921.2830983451508,-1930.4007846058084,-42.61031199999999,0.0,-4.2610312,-192.12830983451508,-193.04007846058084,0.5943114000000002,0.38998790000000005,0.47527040000000004,0.22568859999999993,0.9077655999999997,29.1850246,3395.7975306,1.7,1.7,2.2568859999999993,114.43035,13331.76159,2.0,2.0,0.4,1.0,0.4,0.0,1.0,0.0,0.4,0.2,0.0,0.0,0.9382975101470947,500.0,0.09466666666666668,0.6355555555555555,0.9999999999999529,0.3949831811386109,0.2770654380917548,0.11726616001129153,0.0,0.8475309746603192,0.0,0.2908550121787056,0.2838898013665384,0.0,0.0,0.4237654873301596,0.1454275060893528,3.0,1608.5989616,13.678562600000001,0.1085723,0.0,0.6,0.4,0.6
9.0,-14.840378,-14.50463955772998,-24.967177913898944,-14.840378,0.0,-1.4840377999999999,-1.4504639557729981,-2.4967177913898944,0.7529962000000001,0.3900360000000001,1.0692909,0.06700379999999997,0.4346771999999999,0.0,0.0,3.4,3.4,0.6700379999999998,0.0,0.0,7.0,7.0,0.9,1.0,0.0,0.0,1.0,0.0,0.0,0.7,0.0,0.0,0.9382975101470947,500.0,0.094,0.63375,0.9999999999999647,0.8918102528286933,0.6101858276724816,0.19284542089700696,0.0,0.9370556649137161,0.0,0.28594646205691854,0.405050903352873,0.0,0.0,0.46852783245685803,0.14297323102845927,3.0,121.90133700000001,1.0365759,-0.011431599999999998,0.0,0.6,0.0,0.9
