episode,raw_return,semantic_return,shaped_return,return,success_rate,mean_reward,mean_semantic_reward,mean_shaped_reward,mean_semantic_accuracy_lcb,mean_semantic_uncertainty,mean_semantic_payload_kb,mean_semantic_quality_gap,mean_q_quality,mean_q_deadline,mean_q_energy,mean_q_risk,mean_q_utm,max_q_quality,max_q_deadline,max_q_energy,max_q_risk,max_q_utm,non_cache_ratio,quality_cost,deadline_cost,quality_cost_normal,quality_cost_critical,deadline_cost_normal,deadline_cost_critical,conflict_cost,battery_cost,gpu_cost,bc_loss,demo_samples,entropy_weight,service_prior_weight,mean_bandwidth_share,mean_power_w,mean_cpu_share,mean_gpu_share,lambda_quality_normal,lambda_quality_critical,lambda_deadline_normal,lambda_deadline_critical,lambda_conflict,lambda_battery,lambda_gpu,lambda_quality,lambda_deadline,mobility_update_interval,mean_flight_energy_j,mean_arrival_delay_s,mean_coverage_gain,mean_utm_conflict_risk,mobility_reuse_ratio,serve_task_ratio,avoid_conflict_ratio
0.0,-9.980915999999999,-267.4155746510062,-267.4155746510062,-9.980915999999999,0.0,-0.9980915999999999,-26.74155746510062,-26.74155746510062,0.6538528000000001,0.3861186000000001,0.5940505,0.16614719999999994,0.7841783999999998,0.028926700000000062,0.0,1.9,1.9,1.6614719999999994,0.2544270000000002,0.0,3.0,3.0,0.5,1.0,0.2,0.0,1.0,0.0,0.2,0.3,0.0,0.0,1.065010905265808,500.0,0.1,0.65,0.9999999999999402,0.47656583733010294,0.3737736800312995,0.18097462654113772,0.0,0.098,0.0,0.018000000000000002,0.044,0.0,0.0,0.049,0.009000000000000001,3.0,110.5661963,0.9401887,-0.0095969,0.0,0.6,0.0,0.6
1.0,-42.360811999999996,-2753.362219792629,-2754.4502197926286,-42.360811999999996,0.0,-4.236081199999999,-275.33622197926286,-275.44502197926283,0.5087935,0.3990908,0.3565203,0.3112064999999999,1.4479840999999996,70.1472406,7401.8810891,0.0,0.0,3.112064999999999,110.64848599999999,11637.381875,0.0,0.0,0.3,1.0,0.6,0.0,1.0,0.0,0.6,0.0,0.0,0.0,1.065010905265808,500.0,0.09933333333333334,0.6481944444444445,1.0,0.3000007,0.202,0.05200000000000001,0.0,0.19502000000000003,0.0,0.07582,0.027559999999999994,0.0,0.0,0.09751000000000001,0.03791,3.0,1487.5234902,12.383703000000002,0.0978779,0.0,0.6,0.6,0.0
2.0,-2.8307770000000008,-48.720484362512444,-50.808484362512445,-2.8307770000000008,0.0,-0.2830777000000001,-4.872048436251244,-5.0808484362512445,0.7091456,0.3928769000000001,0.9505108,0.11085439999999998,0.4981774999999999,0.0,0.0,2.0,2.0,1.1085439999999998,0.0,0.0,5.0,5.0,0.8,1.0,0.0,0.0,1.0,0.0,0.0,0.5,0.0,0.0,1.065010905265808,500.0,0.09866666666666667,0.6463888888888889,1.0,0.7837463875379085,0.5555524013638498,0.19763636258244516,0.0,0.29106980000000005,0.0,0.0730618,0.1112844,0.0,0.0,0.14553490000000002,0.0365309,3.0,94.812151,0.8062256999999999,-0.013678700000000002,0.0,0.6,0.0,0.7
3.0,-14.144454999999999,-528.9605996916008,-531.9443594916008,-14.144454999999999,0.0,-1.4144454999999998,-52.89605996916008,-53.19443594916008,0.4745858,0.3971186000000001,0.2376802,0.34541419999999984,2.019138899999999,0.25617520000000005,0.0,0.0,0.0,3.4541419999999983,0.6404380000000001,0.0,0.0,0.0,0.2,1.0,0.1,0.0,1.0,0.0,0.1,0.0,0.0,0.0,1.065010905265808,500.0,0.098,0.6445833333333334,0.9999999999999787,0.1931644178493499,0.15803146439790727,0.06871006864309312,0.0,0.38615910200000003,0.0,0.080331182,0.094171556,0.0,0.0,0.19307955100000002,0.040165591,3.0,142.393779,0.9455252999999999,0.0035474999999999994,0.0,0.6,0.0,0.3
4.0,-12.727547,-151.38349269752263,-156.1175974075227,-12.727547,0.0,-1.2727547,-15.138349269752263,-15.611759740752271,0.7529962000000001,0.3900360000000001,1.0692909,0.06700379999999997,0.45357899999999984,20.439472399999996,1918.9900839999996,3.3,3.3,0.6700379999999998,22.752807,2120.839224,5.0,5.0,0.9,1.0,0.5,0.0,1.0,0.0,0.5,0.5,0.0,0.0,1.065010905265808,500.0,0.09733333333333334,0.6427777777777778,1.0000000000001124,0.882594573361969,0.6255026460289955,0.25279146021604537,0.0,0.48029751098000006,0.0,0.12752787018,0.17722984044,0.0,0.0,0.24014875549000003,0.06376393509,3.0,411.6008558,3.4336807,0.018613599999999998,0.0052632,0.6,0.2,0.7
5.0,-6.366504,8.896899060615866,2.647961297635867,-6.366504,0.0,-0.6366504,0.8896899060615866,0.2647961297635867,0.7697147000000001,0.38797990000000004,1.0692909,0.05028529999999998,0.28639399999999987,0.06285780000000019,0.0,3.3,3.3,0.5028529999999998,0.13029300000000044,0.0,6.0,6.0,0.9,1.0,0.3,0.0,1.0,0.0,0.3,0.6,0.0,0.0,1.065010905265808,500.0,0.09666666666666668,0.6409722222222223,0.9999999999999549,0.8843890856338501,0.6367743555307389,0.23585511034727094,0.0,0.5734945358702,0.0,0.1542525914782,0.2794575420356,0.0,0.0,0.2867472679351,0.0771262957391,3.0,112.46755799999998,0.6910506,-0.015207299999999998,0.0122223,0.6,0.0,0.6
6.0,-35.65373099999999,-1593.275995769904,-1599.936456677475,-35.65373099999999,0.0,-3.5653730999999995,-159.3275995769904,-159.9936456677475,0.5386337000000001,0.3848652,0.1188401,0.28136629999999985,1.3286232999999994,35.6727053,3485.1594226000007,0.0,0.0,2.8136629999999987,70.860614,7189.678909,0.0,0.0,0.1,1.0,0.6,0.0,1.0,0.0,0.6,0.0,0.0,0.0,1.065010905265808,500.0,0.096,0.6391666666666667,1.0,0.10000089999999998,0.07400000000000001,0.024000000000000004,0.0,0.665759590511498,0.0,0.210710065563418,0.260662966615244,0.0,0.0,0.332879795255749,0.105355032781709,3.0,1031.4816675999998,8.5057967,0.0411725,0.0,0.6,0.3,0.0
7.0,-17.192802,-543.5751660905593,-550.6541821268011,-17.192802,0.0,-1.7192802,-54.35751660905593,-55.06541821268011,0.4960567,0.4096247,0.5941704999999999,0.32394329999999993,1.5327750999999996,16.6995294,1925.4743413,0.0,0.0,3.239432999999999,39.562534,4551.751563,0.0,0.0,0.5,1.0,0.2,0.0,1.0,0.0,0.2,0.0,0.0,0.0,1.065010905265808,500.0,0.09533333333333334,0.6373611111111112,1.0,0.5000005000000001,0.32999999999999996,0.08000000000000002,0.0,0.757101994606383,0.0,0.2266029649077838,0.24205633694909157,0.0,0.0,0.3785509973031915,0.1133014824538919,3.0,645.0632828,5.352578899999999,0.04151590000000001,0.0,0.6,0.2,0.6
8.0,-5.719307000000001,35.54153965394718,26.06497575637324,-5.719307000000001,0.0,-0.5719307,3.5541539653947183,2.606497575637324,0.7718980000000001,0.39140100000000005,1.1881009999999999,0.04810199999999998,0.2645609999999999,0.08605560000000016,0.0,4.2,4.2,0.4810199999999998,0.13173700000000022,0.0,6.0,6.0,1.0,1.0,0.2,0.0,1.0,0.0,0.2,0.6,0.0,0.0,1.065010905265808,500.0,0.09466666666666668,0.6355555555555555,0.9999999999999736,0.9755693557858466,0.7174368499219418,0.2985343641042709,0.0,0.8475309746603192,0.0,0.24233693525870598,0.3436357735796006,0.0,0.0,0.4237654873301596,0.12116846762935299,3.0,135.44593000000003,1.1517510000000002,-0.018286900000000002,0.0,0.6,0.0,1.0
9.0,-12.505314,-41.99400671730679,-53.39918000810151,-12.505314,0.0,-1.2505314,-4.199400671730679,-5.339918000810151,0.7034835000000002,0.39681220000000006,1.0693209,0.11651649999999995,0.37464279999999983,0.12692420000000043,0.0,3.1,3.1,1.1651649999999996,0.6412570000000009,0.0,5.0,5.0,0.9,1.0,0.5,0.0,1.0,0.0,0.5,0.5,0.0,0.0,1.065010905265808,500.0,0.094,0.63375,0.99999999999995,0.8925735004378318,0.6037880176901818,0.17418533405661585,0.0,0.9370556649137161,0.0,0.28791356590611894,0.4241994158438046,0.0,0.0,0.46852783245685803,0.14395678295305947,3.0,151.7546469,1.2904306,-0.0098382,0.0,0.6,0.0,0.9
