episode,raw_return,semantic_return,shaped_return,return,success_rate,mean_reward,mean_semantic_reward,mean_shaped_reward,mean_semantic_accuracy_lcb,mean_semantic_uncertainty,mean_semantic_payload_kb,mean_semantic_quality_gap,mean_q_quality,mean_q_deadline,mean_q_energy,mean_q_risk,mean_q_utm,max_q_quality,max_q_deadline,max_q_energy,max_q_risk,max_q_utm,non_cache_ratio,quality_cost,deadline_cost,quality_cost_normal,quality_cost_critical,deadline_cost_normal,deadline_cost_critical,conflict_cost,battery_cost,gpu_cost,bc_loss,demo_samples,entropy_weight,service_prior_weight,mean_bandwidth_share,mean_power_w,mean_cpu_share,mean_gpu_share,lambda_quality_normal,lambda_quality_critical,lambda_deadline_normal,lambda_deadline_critical,lambda_conflict,lambda_battery,lambda_gpu,lambda_quality,lambda_deadline,mobility_update_interval,mean_flight_energy_j,mean_arrival_delay_s,mean_coverage_gain,mean_utm_conflict_risk,mobility_reuse_ratio,serve_task_ratio,avoid_conflict_ratio
0.0,-9.980915999999999,-267.4155746510062,-267.4155746510062,-9.980915999999999,0.0,-0.9980915999999999,-26.74155746510062,-26.74155746510062,0.6538528000000001,0.3861186000000001,0.5940505,0.16614719999999994,0.7841783999999998,0.028926700000000062,0.0,1.9,1.9,1.6614719999999994,0.2544270000000002,0.0,3.0,3.0,0.5,1.0,0.2,0.0,1.0,0.0,0.2,0.3,0.0,0.0,1.065010905265808,500.0,0.1,0.65,0.9999999999999402,0.47656583733010294,0.3737736800312995,0.18097462654113772,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,110.5661963,0.9401887,-0.0095969,0.0,0.6,0.0,0.6
1.0,-42.360811999999996,-2753.362219792629,-2753.362219792629,-42.360811999999996,0.0,-4.236081199999999,-275.33622197926286,-275.33622197926286,0.5087935,0.3990908,0.3565203,0.3112064999999999,1.4479840999999996,70.1472406,7401.8810891,0.0,0.0,3.112064999999999,110.64848599999999,11637.381875,0.0,0.0,0.3,1.0,0.6,0.0,1.0,0.0,0.6,0.0,0.0,0.0,1.065010905265808,500.0,0.09933333333333334,0.6481944444444445,1.0,0.3000007,0.202,0.05200000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1487.5234902,12.383703000000002,0.0978779,0.0,0.6,0.6,0.0
2.0,-2.8307770000000008,-48.720484362512444,-48.720484362512444,-2.8307770000000008,0.0,-0.2830777000000001,-4.872048436251244,-4.872048436251244,0.7091456,0.3928769000000001,0.9505108,0.11085439999999998,0.4981774999999999,0.0,0.0,2.0,2.0,1.1085439999999998,0.0,0.0,5.0,5.0,0.8,1.0,0.0,0.0,1.0,0.0,0.0,0.5,0.0,0.0,1.065010905265808,500.0,0.09866666666666667,0.6463888888888889,1.0,0.7837463884319782,0.5555524013638498,0.19763636258244516,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,94.812151,0.8062256999999999,-0.013678700000000002,0.0,0.6,0.0,0.7
3.0,-14.144507999999998,-528.9606300598491,-528.9606300598491,-14.144507999999998,0.0,-1.4144507999999998,-52.896063005984914,-52.896063005984914,0.4745858,0.3971186000000001,0.2376802,0.34541419999999984,2.019138899999999,0.25618040000000003,0.0,0.0,0.0,3.4541419999999983,0.6404510000000001,0.0,0.0,0.0,0.2,1.0,0.1,0.0,1.0,0.0,0.1,0.0,0.0,0.0,1.065010905265808,500.0,0.098,0.6445833333333334,1.0000000000000178,0.19316782246665948,0.15807336497306826,0.06877415600419046,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,142.393779,0.9455252999999999,0.0035474999999999994,0.0,0.6,0.0,0.3
4.0,-12.727606999999997,-151.38453140859428,-151.38453140859428,-12.727606999999997,0.0,-1.2727606999999996,-15.13845314085943,-15.13845314085943,0.7529962000000001,0.3900360000000001,1.0692909,0.06700379999999997,0.45357899999999984,20.4395702,1918.983632,3.3,3.3,0.6700379999999998,22.753004,2120.831159,5.0,5.0,0.9,1.0,0.5,0.0,1.0,0.0,0.5,0.5,0.0,0.0,1.065010905265808,500.0,0.09733333333333334,0.6427777777777778,1.0000000000001,0.8826517428589821,0.62571516340971,0.2531433086693287,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,411.6008558,3.4336807,0.018613599999999998,0.0052632,0.6,0.2,0.7
5.0,-6.366788,8.89677741496002,8.89677741496002,-6.366788,0.0,-0.6366788,0.889677741496002,0.889677741496002,0.7697147000000001,0.38797990000000004,1.0692909,0.05028529999999998,0.28639399999999987,0.06303300000000034,0.0,3.3,3.3,0.5028529999999998,0.13062500000000066,0.0,6.0,6.0,0.9,1.0,0.3,0.0,1.0,0.0,0.3,0.6,0.0,0.0,1.065010905265808,500.0,0.09666666666666668,0.6409722222222223,1.0000000000000417,0.8844256316257477,0.6371155568063258,0.23658022037148477,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,112.46755799999998,0.6910506,-0.015207299999999998,0.0122223,0.6,0.0,0.6
6.0,-35.663593,-1594.3958924701615,-1594.3958924701615,-35.663593,0.0,-3.5663593,-159.43958924701616,-159.43958924701616,0.5386337000000001,0.3848652,0.1188401,0.28136629999999985,1.3286232999999994,35.700386200000004,3486.6825497000004,0.0,0.0,2.8136629999999987,70.90052800000001,7192.448231,0.0,0.0,0.1,1.0,0.6,0.0,1.0,0.0,0.6,0.0,0.0,0.0,1.065010905265808,500.0,0.096,0.6391666666666667,1.0,0.10000089999999998,0.07400000000000001,0.024000000000000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1031.9510678,8.509787999999999,0.0411525,0.0,0.6,0.3,0.0
7.0,-17.192802,-543.5751660905593,-543.5751660905593,-17.192802,0.0,-1.7192802,-54.35751660905593,-54.35751660905593,0.4960567,0.4096247,0.5941704999999999,0.32394329999999993,1.5327750999999996,16.6995294,1925.4743413,0.0,0.0,3.239432999999999,39.562534,4551.751563,0.0,0.0,0.5,1.0,0.2,0.0,1.0,0.0,0.2,0.0,0.0,0.0,1.065010905265808,500.0,0.09533333333333334,0.6373611111111112,1.0,0.5000005000000001,0.32999999999999996,0.08000000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,645.0632828,5.352578899999999,0.04151590000000001,0.0,0.6,0.2,0.6
8.0,-5.7200270000000035,35.541165302556436,35.541165302556436,-5.7200270000000035,0.0,-0.5720027000000003,3.5541165302556434,3.5541165302556434,0.7718980000000001,0.39140100000000005,1.1881009999999999,0.04810199999999998,0.2645609999999999,0.08702600000000019,0.0,4.2,4.2,0.4810199999999998,0.13314200000000032,0.0,6.0,6.0,1.0,1.0,0.2,0.0,1.0,0.0,0.2,0.6,0.0,0.0,1.065010905265808,500.0,0.09466666666666668,0.6355555555555555,1.000000000000051,0.9754728709161281,0.7177478727698328,0.3006893095374107,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,135.44593000000003,1.1517510000000002,-0.018286900000000002,0.0,0.6,0.0,1.0
9.0,-12.505479000000001,-41.99421755670099,-41.99421755670099,-12.505479000000001,0.0,-1.2505479000000002,-4.199421755670099,-4.199421755670099,0.7034835000000002,0.39681220000000006,1.0693209,0.11651649999999995,0.37464279999999983,0.1269609000000004,0.0,3.1,3.1,1.1651649999999996,0.6416240000000006,0.0,5.0,5.0,0.9,1.0,0.5,0.0,1.0,0.0,0.5,0.5,0.0,0.0,1.065010905265808,500.0,0.094,0.63375,0.9999999999999671,0.8925464119149208,0.6038529119491577,0.17478589436411857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,151.7546469,1.2904306,-0.0098382,0.0,0.6,0.0,0.9
