episode,raw_return,semantic_return,shaped_return,return,success_rate,mean_reward,mean_semantic_reward,mean_shaped_reward,mean_semantic_accuracy_lcb,mean_semantic_uncertainty,mean_semantic_payload_kb,mean_semantic_quality_gap,mean_q_quality,mean_q_deadline,mean_q_energy,mean_q_risk,mean_q_utm,mean_q_defer,mean_q_cache_stale,path_cache_ratio,path_token_ratio,path_image_ratio,path_defer_ratio,path_cache_update_ratio,expert_agreement,expert_path_cache_ratio,expert_path_token_ratio,expert_path_image_ratio,expert_path_defer_ratio,expert_path_cache_update_ratio,mean_defer_count,max_q_quality,max_q_deadline,max_q_energy,max_q_risk,max_q_utm,non_cache_ratio,quality_cost,deadline_cost,quality_cost_normal,quality_cost_critical,deadline_cost_normal,deadline_cost_critical,conflict_cost,battery_cost,gpu_cost,bc_loss,demo_samples,entropy_weight,service_prior_weight,mean_bandwidth_share,mean_power_w,mean_cpu_share,mean_gpu_share,lambda_quality_normal,lambda_quality_critical,lambda_deadline_normal,lambda_deadline_critical,lambda_conflict,lambda_battery,lambda_gpu,lambda_quality,lambda_deadline,mobility_update_interval,mean_flight_energy_j,mean_arrival_delay_s,mean_coverage_gain,mean_utm_conflict_risk,mobility_reuse_ratio,serve_task_ratio,avoid_conflict_ratio
0.0,-6.154273,-79.52394915921569,-176.9239491592157,-6.154273,0.0,-0.6154273,-7.952394915921569,-17.69239491592157,0.11657599999999999,0.8755502,0.0,0.4032,1.8143999999999998,0.0,0.0,0.0,0.0,0.0,1.9,0.2,0.0,0.0,0.0,0.0,1.0,0.2,0.0,0.0,0.0,0.0,0.0,4.032,0.0,0.0,0.0,0.0,0.8,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.3585807085037231,250.0,0.1,0.65,800000.2,1.0000000000000002e-06,0.009999999999999998,0.009999999999999998,0.0,9.74,0.0,6.84,4.0,0.92,0.0,4.87,3.42,3.0,15.6,0.0,0.0,0.0,0.6,0.0,0.0
1.0,-5.418080999999999,-141.70269398901962,-190.4026939890196,-5.418080999999999,0.0,-1.0836161999999998,-28.340538797803923,-38.080538797803925,0.6026816,0.37261179999999994,0.0,0.0,0.0,0.0,0.0,0.6,0.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.3585807085037231,250.0,0.09933333333333334,0.6481944444444445,1.0,1e-06,0.01,0.01,0.0,9.74,0.0,6.84,4.0,0.92,0.0,4.87,3.42,3.0,78.0,0.0,0.0,0.0,0.6,0.0,0.0
2.0,-4.792681,-111.97107081647059,-160.67107081647057,-4.792681,0.0,-0.9585362,-22.394214163294116,-32.13421416329412,0.5017964,0.4960332,0.0,0.1008,0.2016,0.0,0.0,0.2,0.0,0.0,2.6,0.8,0.0,0.0,0.0,0.0,1.0,0.8,0.0,0.0,0.0,0.0,0.0,0.504,0.0,0.0,1.0,0.0,0.2,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.3585807085037231,250.0,0.09866666666666667,0.6463888888888889,200000.8,1e-06,0.01,0.01,0.0,9.74,0.0,6.84,4.0,0.92,0.0,4.87,3.42,3.0,62.4,0.0,0.0,0.0,0.6,0.0,0.0
3.0,-5.3483339999999995,-270.1220768412004,-318.8220768412004,-5.3483339999999995,0.0,-1.0696667999999998,-54.02441536824008,-63.76441536824008,0.3631572,0.37753699999999996,0.0,0.1410984,0.2116476,0.0,0.0,2.4,0.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.705492,0.0,0.0,3.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.3585807085037231,250.0,0.098,0.6445833333333334,1.0,1e-06,0.01,0.01,0.0,9.74,0.0,6.84,4.0,0.92,0.0,4.87,3.42,3.0,78.0,0.0,0.0,0.0,0.6,0.0,0.0
4.0,-7.071562999999999,-255.8620701633181,-343.522070163318,-7.071562999999999,0.0,-0.7071563,-25.58620701633181,-34.3522070163318,0.14682679999999998,0.7494508,0.0,0.3391492,1.5537189999999999,0.0,0.0,0.0,0.0,0.0,3.4,0.4,0.0,0.0,0.0,0.0,1.0,0.4,0.0,0.0,0.0,0.0,0.0,3.391492,0.0,0.0,0.0,0.0,0.6,1.0,0.0,0.1,0.9,0.0,0.0,0.0,0.0,0.0,1.3585807085037231,250.0,0.09733333333333334,0.6427777777777778,600000.4,1.0000000000000002e-06,0.009999999999999998,0.009999999999999998,0.0,9.74,0.0,6.84,4.0,0.92,0.0,4.87,3.42,3.0,31.2,0.0,0.0,0.0,0.6,0.0,0.0
5.0,-4.834186,-170.92779518533087,-219.62779518533085,-4.834186,0.0,-0.9668372,-34.18555903706617,-43.92555903706617,0.43116199999999993,0.4933552,0.0,0.1713492,0.2721492,0.0,0.0,0.0,0.0,0.0,2.6,0.8,0.0,0.0,0.0,0.0,1.0,0.8,0.0,0.0,0.0,0.0,0.0,0.856746,0.0,0.0,0.0,0.0,0.2,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.3585807085037231,250.0,0.09666666666666668,0.6409722222222223,200000.8,1e-06,0.01,0.01,0.0,9.74,0.0,6.84,4.0,0.92,0.0,4.87,3.42,3.0,62.4,0.0,0.0,0.0,0.6,0.0,0.0
6.0,-5.355486,-139.67421196941177,-188.37421196941176,-5.355486,0.0,-1.0710972,-27.934842393882356,-37.67484239388235,0.6026816,0.37261179999999994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.3585807085037231,250.0,0.096,0.6391666666666667,1.0,1e-06,0.01,0.01,0.0,9.74,0.0,6.84,4.0,0.92,0.0,4.87,3.42,3.0,78.0,0.0,0.0,0.0,0.6,0.0,0.0
7.0,-5.3687000000000005,-139.68022504784312,-188.38022504784314,-5.3687000000000005,0.0,-1.0737400000000001,-27.936045009568623,-37.676045009568625,0.6026816,0.37261179999999994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.3585807085037231,250.0,0.09533333333333334,0.6373611111111112,1.0,1e-06,0.01,0.01,0.0,9.74,0.0,6.84,4.0,0.92,0.0,4.87,3.42,3.0,78.0,0.0,0.0,0.0,0.6,0.0,0.0
8.0,-4.233723,-303.839783035342,-352.539783035342,-4.233723,0.0,-0.8467446000000001,-60.7679566070684,-70.5079566070684,0.0907524,0.6217018,0.0,0.41324760000000005,1.2094920000000002,0.0,0.0,1.8,0.0,0.0,2.0,0.6,0.0,0.0,0.0,0.0,1.0,0.6,0.0,0.0,0.0,0.0,0.0,2.0662380000000002,0.0,0.0,2.0,0.0,0.4,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.3585807085037231,250.0,0.09466666666666668,0.6355555555555555,400000.6,1e-06,0.01,0.01,0.0,9.74,0.0,6.84,4.0,0.92,0.0,4.87,3.42,3.0,46.8,0.0,0.0,0.0,0.6,0.0,0.0
9.0,-4.2409040000000005,-303.23331205965576,-351.9333120596557,-4.2409040000000005,0.0,-0.8481808000000001,-60.64666241193115,-70.38666241193114,0.0907524,0.6217018,0.0,0.41324760000000005,1.2397428000000001,0.0,0.0,1.2,0.0,0.0,1.8,0.6,0.0,0.0,0.0,0.0,1.0,0.6,0.0,0.0,0.0,0.0,0.0,2.0662380000000002,0.0,0.0,2.0,0.0,0.4,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.3585807085037231,250.0,0.094,0.63375,400000.6,1e-06,0.01,0.01,0.0,9.74,0.0,6.84,4.0,0.92,0.0,4.87,3.42,3.0,46.8,0.0,0.0,0.0,0.6,0.0,0.0
