episode,raw_return,semantic_return,shaped_return,return,success_rate,mean_reward,mean_semantic_reward,mean_shaped_reward,mean_semantic_accuracy_lcb,mean_semantic_uncertainty,mean_semantic_payload_kb,mean_semantic_quality_gap,mean_q_quality,mean_q_deadline,mean_q_energy,mean_q_risk,mean_q_utm,mean_q_defer,mean_q_cache_stale,path_cache_ratio,path_token_ratio,path_image_ratio,path_defer_ratio,path_cache_update_ratio,expert_agreement,expert_path_cache_ratio,expert_path_token_ratio,expert_path_image_ratio,expert_path_defer_ratio,expert_path_cache_update_ratio,mean_defer_count,max_q_quality,max_q_deadline,max_q_energy,max_q_risk,max_q_utm,non_cache_ratio,quality_cost,deadline_cost,quality_cost_normal,quality_cost_critical,deadline_cost_normal,deadline_cost_critical,conflict_cost,battery_cost,gpu_cost,escalation_cost,bc_loss,demo_samples,entropy_weight,service_prior_weight,mean_bandwidth_share,mean_power_w,mean_cpu_share,mean_gpu_share,lambda_quality_normal,lambda_quality_critical,lambda_deadline_normal,lambda_deadline_critical,lambda_conflict,lambda_battery,lambda_gpu,lambda_escalation,lambda_quality,lambda_deadline,mobility_update_interval,mean_flight_energy_j,mean_arrival_delay_s,mean_coverage_gain,mean_utm_conflict_risk,mobility_reuse_ratio,serve_task_ratio,avoid_conflict_ratio
0.0,-2.5202709999999997,-257.54610725213246,-281.5461072521325,-2.5202709999999997,0.1,-0.25202709999999995,-25.754610725213247,-28.154610725213253,0.1745174,0.7775293,0.080615234375,0.47329999999999994,2.9372000000000003,0.0,0.0,0.0,0.0,0.0,1.9,0.3,0.1,0.0,0.0,0.0,1.0,0.3,0.1,0.0,0.0,0.0,0.0,4.733,0.0,0.0,0.0,0.0,0.7,0.8,0.1,0.5,0.3,0.1,0.0,0.0,0.0,0.0,0.0,1.3516017198562622,250.0,0.1,0.65,700000.3,0.09294868585433962,0.09125226819515228,0.06461930865049362,0.045000000000000005,8.0,0.005000000000000001,0.0,0.0,0.0,0.0,0.0,4.0225,0.0025000000000000005,3.0,29.144592999999997,0.1151751,-0.0017046,0.0,0.6,0.0,0.1
1.0,-3.9411630000000004,-432.81464204646085,-457.0846420464607,-3.9411630000000004,0.1,-0.39411630000000003,-43.281464204646085,-45.70846420464607,0.0989343,0.6911167,0.20853515624999996,0.46700079999999994,2.3669056,0.0,2692.3919859000002,0.8,0.0,0.0,1.8,0.2,0.2,0.0,0.0,0.0,1.0,0.2,0.2,0.0,0.0,0.0,0.0,4.670007999999999,0.0,2991.546651,1.0,0.0,0.8,0.9,0.0,0.6,0.3,0.0,0.0,0.0,0.0,0.0,0.0,1.3516017198562622,250.0,0.09933333333333334,0.6481944444444445,600000.4,0.19164789195494647,0.15839923816919327,0.09623182463645936,0.1,8.0,0.0,0.0,0.0,0.0,0.0,0.0,4.05,0.0,3.0,376.0616371,3.06515,0.0239861,0.0,0.6,0.1,0.1
2.0,5.814562,40.42953283793324,24.42953283793324,5.814562,0.6,1.1629124,8.085906567586647,4.885906567586648,0.5882296,0.31693580000000005,0.40205078125,0.15252559999999998,0.5834512,0.0,0.0,0.4,0.0,0.0,0.4,0.4,0.4,0.0,0.0,0.0,1.0,0.4,0.4,0.0,0.0,0.0,0.0,0.7626279999999999,0.0,0.0,1.0,0.0,0.6,0.4,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,1.3516017198562622,250.0,0.09866666666666667,0.6463888888888889,200000.8,0.4000006000000001,0.266,0.06600000000000002,0.095,8.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0475,0.0,3.0,31.2,0.0,0.0,0.0,0.6,0.0,0.0
3.0,-3.165211,-375.06797110814375,-399.2579711081438,-3.165211,0.14285714285714285,-0.45217300000000005,-53.581138729734825,-57.03685301544912,0.1986718857142857,0.6836538571428571,0.11516462053571429,0.4494285714285714,1.9687142857142856,0.0,2588.815566,0.0,0.0,0.0,1.4285714285714286,0.42857142857142855,0.14285714285714285,0.0,0.0,0.0,1.0,0.42857142857142855,0.14285714285714285,0.0,0.0,0.0,0.0,3.146,0.0,3020.284827,0.0,0.0,0.5714285714285714,0.7142857142857143,0.14285714285714285,0.2857142857142857,0.42857142857142855,0.14285714285714285,0.0,0.0,0.0,0.0,0.0,1.3516017198562622,250.0,0.098,0.6445833333333334,571429.0,0.13146209472669876,0.1253166318791253,0.10656850431646621,0.11857142857142858,8.0,0.009285714285714284,0.0,0.0,0.0,0.0,0.0,4.059285714285714,0.004642857142857142,3.0,521.9310595714286,4.248684857142857,0.012712714285714286,0.0,0.5714285714285714,0.14285714285714285,0.0
4.0,-4.0921590000000005,-220.01405488407016,-252.72548345549876,-4.0921590000000005,0.0,-0.4092159000000001,-22.001405488407016,-25.272548345549875,0.0,0.9369503,0.0,0.5957999999999999,3.4772999999999996,0.0,0.0,0.7,0.0,0.0,0.7,0.1,0.0,0.0,0.0,0.0,1.0,0.1,0.0,0.0,0.0,0.0,0.0,5.957999999999999,0.0,0.0,1.0,0.0,0.9,1.0,0.0,0.6,0.4,0.0,0.0,0.0,0.0,0.0,0.0,1.3516017198562622,250.0,0.09733333333333334,0.6427777777777778,900000.1,1.0000000000000002e-06,0.009999999999999998,0.009999999999999998,0.17357142857142857,8.0,0.0041928571428571405,0.0,0.0,0.0,0.0,0.0,4.086785714285714,0.0020964285714285703,3.0,7.8,0.0,0.0,0.0,0.6,0.0,0.0
5.0,-3.542589,9.371096916220871,-6.62890308377913,-3.542589,0.8,-0.3542589,0.9371096916220871,-0.662890308377913,0.05666020000000001,0.90097,0.12041015625,0.6263999999999998,3.1319999999999997,0.0,3010.694282,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,1.0,0.0,0.1,0.0,0.0,0.0,0.0,6.2639999999999985,0.0,3010.694282,0.0,0.0,1.0,0.2,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.7,1.3516017198562622,250.0,0.09666666666666668,0.6409722222222223,900000.1,0.10000089999999992,0.07400000000000001,0.02400000000000001,0.16857142857142857,8.0,0.0,0.0,0.0,0.0,0.0,0.05449999999999999,4.0842857142857145,0.0,3.0,347.5797076,2.9556098,0.0267507,0.0,0.6,0.1,0.0
6.0,-4.751816,-219.02751864010108,-244.09344721152962,-4.751816,0.1,-0.4751816,-21.902751864010106,-24.409344721152962,0.035999199999999995,0.8464056,0.08928710937499999,0.5598007999999999,3.117308,0.0,0.0,0.0,0.0,0.0,0.7,0.1,0.1,0.0,0.0,0.0,1.0,0.1,0.1,0.0,0.0,0.0,0.0,5.598007999999999,0.0,0.0,0.0,0.0,0.9,0.9,0.0,0.6,0.3,0.0,0.0,0.0,0.0,0.0,0.1,1.3516017198562622,250.0,0.096,0.6391666666666667,800000.2,0.09202217218246463,0.09098872849345208,0.0576106126010418,0.22357142857142856,8.0,0.0,0.0,0.0,0.0,0.0,0.048999999999999995,4.111785714285714,0.0,3.0,15.6,0.0,0.0,0.0,0.6,0.0,0.0
7.0,-7.00173,-64.76376747762997,-73.10676747762996,-7.00173,0.9,-0.700173,-6.4763767477629965,-7.3106767477629955,0.1415832,0.7480575,0.15609375,0.5336,2.4359999999999995,0.0,0.0,0.0,0.0,0.0,0.8,0.1,0.2,0.0,0.0,0.0,1.0,0.1,0.2,0.0,0.0,0.0,0.0,5.335999999999999,0.0,0.0,0.0,0.0,0.9,0.1,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.7,1.3516017198562622,250.0,0.09533333333333334,0.6373611111111112,700000.3,0.1822323499186515,0.17409547212719917,0.1169345197379589,0.21857142857142856,8.0,0.0,0.0,0.0,0.0,0.0,0.10349999999999998,4.109285714285714,0.0,3.0,34.889186,0.2303502,-0.0041285,0.0,0.6,0.0,0.2
8.0,-5.803059,-650.1702693190877,-683.4816978905162,-5.803059,0.0,-0.5803059,-65.01702693190876,-68.34816978905162,0.0,0.7494508,0.0,0.5957999999999999,3.4772999999999996,0.0,0.0,0.0,0.0,0.0,3.4,0.4,0.0,0.0,0.0,0.0,1.0,0.4,0.0,0.0,0.0,0.0,0.0,5.957999999999999,0.0,0.0,0.0,0.0,0.6,1.0,0.0,0.6,0.4,0.0,0.0,0.0,0.0,0.0,0.0,1.3516017198562622,250.0,0.09466666666666668,0.6355555555555555,600000.4,1.0000000000000002e-06,0.009999999999999998,0.009999999999999998,0.2735714285714286,8.0,0.0,0.0,0.0,0.0,0.0,0.08799999999999998,4.136785714285715,0.0,3.0,31.2,0.0,0.0,0.0,0.6,0.0,0.0
9.0,3.306724,-14.781467870468177,-23.143039299039607,3.306724,0.6,0.6613448,-2.9562935740936354,-4.628607859807921,0.3453944,0.5127382,48.56123046875,0.3842,1.0802,0.0,1323.225064,0.4,0.0,0.0,0.2,0.4,0.0,0.2,0.0,0.0,1.0,0.4,0.0,0.2,0.0,0.0,0.0,1.9209999999999998,0.0,1323.225064,1.0,0.0,0.6,0.4,0.0,0.2,0.2,0.0,0.0,0.0,0.0,0.0,0.2,1.3516017198562622,250.0,0.094,0.63375,400000.6,0.20000079999999992,0.14800000000000002,0.098,0.2885714285714286,8.0,0.0,0.0,0.0,0.0,0.0,0.09249999999999999,4.144285714285714,0.0,3.0,354.0207402,2.7450744,0.0354832,0.0,0.6,0.2,0.0
