episode,raw_return,semantic_return,shaped_return,return,success_rate,mean_reward,mean_semantic_reward,mean_shaped_reward,mean_semantic_accuracy_lcb,mean_semantic_uncertainty,mean_semantic_payload_kb,mean_semantic_quality_gap,mean_q_quality,mean_q_deadline,mean_q_energy,mean_q_risk,mean_q_utm,mean_q_defer,mean_q_cache_stale,path_cache_ratio,path_token_ratio,path_image_ratio,path_defer_ratio,path_cache_update_ratio,expert_agreement,expert_path_cache_ratio,expert_path_token_ratio,expert_path_image_ratio,expert_path_defer_ratio,expert_path_cache_update_ratio,mean_defer_count,max_q_quality,max_q_deadline,max_q_energy,max_q_risk,max_q_utm,non_cache_ratio,quality_cost,deadline_cost,quality_cost_normal,quality_cost_critical,deadline_cost_normal,deadline_cost_critical,conflict_cost,battery_cost,gpu_cost,bc_loss,demo_samples,entropy_weight,service_prior_weight,mean_bandwidth_share,mean_power_w,mean_cpu_share,mean_gpu_share,lambda_quality_normal,lambda_quality_critical,lambda_deadline_normal,lambda_deadline_critical,lambda_conflict,lambda_battery,lambda_gpu,lambda_quality,lambda_deadline,mobility_update_interval,mean_flight_energy_j,mean_arrival_delay_s,mean_coverage_gain,mean_utm_conflict_risk,mobility_reuse_ratio,serve_task_ratio,avoid_conflict_ratio
0.0,-4.835969,-161.98633897985258,-161.98633897985258,-4.835969,0.2,-0.9671938000000001,-32.397267795970514,-32.397267795970514,0.4526686,0.5011738,0.0,0.18934439999999997,0.7476887999999999,0.0,0.0,0.0,0.0,0.0,2.0,0.8,0.0,0.0,0.0,0.0,1.0,0.8,0.0,0.0,0.0,0.0,0.0,0.9467219999999998,0.0,0.0,0.0,0.0,0.2,0.8,0.0,0.0,0.8,0.0,0.0,0.0,0.0,0.0,1.3145582675933838,250.0,0.1,0.65,200000.8,1e-06,0.01,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,62.4,0.0,0.0,0.0,0.6,0.0,0.0
1.0,-4.793003000000001,-265.3901090098234,-265.3901090098234,-4.793003000000001,0.0,-0.9586006000000001,-53.07802180196468,-53.07802180196468,0.364288,0.5015796,0.0,0.250712,0.6041784,0.0,0.0,0.2,0.0,0.0,2.6,0.8,0.0,0.0,0.0,0.0,1.0,0.8,0.0,0.0,0.0,0.0,0.0,1.25356,0.0,0.0,1.0,0.0,0.2,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.3145582675933838,250.0,0.09933333333333334,0.6481944444444445,200000.8,1e-06,0.01,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,62.4,0.0,0.0,0.0,0.6,0.0,0.0
2.0,-5.418080999999999,-168.34232581830355,-168.34232581830355,-5.418080999999999,0.4,-1.0836161999999998,-33.66846516366071,-33.66846516366071,0.6026816,0.37261179999999994,0.0,0.06634439999999997,0.13268879999999994,0.0,0.0,0.6,0.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.33172199999999985,0.0,0.0,2.0,0.0,0.0,0.6,0.0,0.0,0.6,0.0,0.0,0.0,0.0,0.0,1.3145582675933838,250.0,0.09866666666666667,0.6463888888888889,1.0,1e-06,0.01,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,78.0,0.0,0.0,0.0,0.6,0.0,0.0
3.0,-4.792681,-101.65474660911255,-101.65474660911255,-4.792681,0.4,-0.9585362,-20.33094932182251,-20.33094932182251,0.5017964,0.4960332,0.0,0.16722959999999998,0.33445919999999996,0.0,0.0,0.2,0.0,0.0,2.6,0.8,0.0,0.0,0.0,0.0,1.0,0.8,0.0,0.0,0.0,0.0,0.0,0.8361479999999999,0.0,0.0,1.0,0.0,0.2,0.6,0.0,0.0,0.6,0.0,0.0,0.0,0.0,0.0,1.3145582675933838,250.0,0.098,0.6445833333333334,200000.8,1e-06,0.01,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,62.4,0.0,0.0,0.0,0.6,0.0,0.0
4.0,-7.282538,-341.89771956617204,-341.89771956617204,-7.282538,0.0,-0.7282538,-34.18977195661721,-34.18977195661721,0.16645320000000002,0.7518182,0.0,0.4485468000000001,1.9146720000000002,0.0,0.0,2.7,0.0,0.0,3.4,0.4,0.0,0.0,0.0,0.0,1.0,0.4,0.0,0.0,0.0,0.0,0.0,4.485468000000001,0.0,0.0,3.0,0.0,0.6,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.3145582675933838,250.0,0.09733333333333334,0.6427777777777778,600000.4,1.0000000000000002e-06,0.009999999999999998,0.009999999999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,31.2,0.0,0.0,0.0,0.6,0.0,0.0
5.0,-7.750062,-225.36968172074185,-225.36968172074185,-7.750062,0.0,-0.8611179999999999,-25.041075746749094,-25.041075746749094,0.14633488888888888,0.7916672222222222,0.0,0.41877622222222227,1.8064735555555558,0.0,0.0,0.0,0.0,0.0,2.7777777777777777,0.4444444444444444,0.0,0.0,0.0,0.0,1.0,0.4444444444444444,0.0,0.0,0.0,0.0,0.0,3.7689860000000004,0.0,0.0,0.0,0.0,0.5555555555555556,1.0,0.1111111111111111,0.1111111111111111,0.8888888888888888,0.1111111111111111,0.0,0.0,0.0,0.0,1.3145582675933838,250.0,0.09666666666666668,0.6409722222222223,666667.0,1e-06,0.01,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,26.0,0.0,0.0,0.0,0.6666666666666666,0.0,0.0
6.0,-5.40391,-289.05914301836367,-289.05914301836367,-5.40391,0.4,-1.080782,-57.81182860367274,-57.81182860367274,0.4614127999999999,0.36725579999999997,0.0,0.2076132,0.34459199999999995,0.0,0.0,0.6,0.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.038066,0.0,0.0,2.0,0.0,0.0,0.6,0.0,0.0,0.6,0.0,0.0,0.0,0.0,0.0,1.3145582675933838,250.0,0.096,0.6391666666666667,1.0,1e-06,0.01,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,78.0,0.0,0.0,0.0,0.6,0.0,0.0
7.0,-5.355486,-149.7616083426957,-149.7616083426957,-5.355486,0.4,-1.0710972,-29.95232166853914,-29.95232166853914,0.6026816,0.37261179999999994,0.0,0.06634439999999997,0.13268879999999994,0.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.33172199999999985,0.0,0.0,0.0,0.0,0.0,0.6,0.0,0.0,0.6,0.0,0.0,0.0,0.0,0.0,1.3145582675933838,250.0,0.09533333333333334,0.6373611111111112,1.0,1e-06,0.01,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,78.0,0.0,0.0,0.0,0.6,0.0,0.0
8.0,-5.3687000000000005,-149.76762142112707,-149.76762142112707,-5.3687000000000005,0.4,-1.0737400000000001,-29.953524284225416,-29.953524284225416,0.6026816,0.37261179999999994,0.0,0.06634439999999997,0.13268879999999994,0.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.33172199999999985,0.0,0.0,0.0,0.0,0.0,0.6,0.0,0.0,0.6,0.0,0.0,0.0,0.0,0.0,1.3145582675933838,250.0,0.09466666666666668,0.6355555555555555,1.0,1e-06,0.01,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,78.0,0.0,0.0,0.0,0.6,0.0,0.0
9.0,-0.6516260000000003,-248.86365309982745,-248.86365309982745,-0.6516260000000003,0.2,-0.13032520000000006,-49.772730619965486,-49.772730619965486,0.3314572,0.5016316,0.2376202,0.31492240000000005,0.6729436000000001,0.0,0.0,0.0,0.0,0.0,1.4,0.6,0.2,0.0,0.0,0.0,1.0,0.6,0.2,0.0,0.0,0.0,0.0,1.5746120000000001,0.0,0.0,0.0,0.0,0.4,0.8,0.0,0.0,0.8,0.0,0.0,0.0,0.0,0.0,1.3145582675933838,250.0,0.094,0.63375,200000.8,0.1837991113527298,0.15941307979822159,0.14600607323646547,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,73.889186,0.2303502,-0.0034701999999999997,0.0,0.6,0.0,0.2
